Interval,Mutations,Average Score
"[0, 14]","[(13, 0.3)]",6.3
"[15, 29]","[(29, 6.0)]",6.15
"[30, 44]",[],5.75
"[45, 59]","[(48, 3.0), (50, 2.5)]",6.4
"[60, 74]","[(65, 1.8)]",4.65
"[75, 89]","[(79, 0.2)]",1.5
"[90, 104]","[(98, 0.8)]",0.9
"[105, 119]",[],0.4
"[120, 134]",[],0.0
"[135, 149]",[],0.0
"[150, 164]",[],0.0
"[165, 179]",[],0.0
"[180, 194]",[],0.0
"[195, 209]",[],0.0
"[210, 224]",[],0.0
"[225, 239]",[],0.0
"[240, 254]",[],0.0
"[255, 269]",[],0.0
"[270, 284]",[],0.0
"[285, 299]",[],0.0
"[300, 314]",[],0.0
"[315, 329]",[],0.0
"[330, 344]",[],0.0
"[345, 359]",[],0.0
"[360, 374]",[],0.0
"[375, 389]",[],0.0
"[390, 404]",[],0.0
"[405, 419]",[],0.0
"[420, 434]",[],0.0
"[435, 449]",[],0.0
"[450, 464]",[],0.0
"[465, 479]",[],1.5
"[480, 494]","[(481, 3.0)]",4.25
"[495, 509]","[(500, 2.5)]",4.9
"[510, 524]","[(510, 1.8)]",3.05
"[525, 539]",[],0.9
"[540, 554]",[],0.0
"[555, 569]",[],0.0
"[570, 584]",[],0.0
"[585, 599]",[],0.0
"[600, 614]",[],0.0
"[615, 629]",[],0.0
"[630, 644]",[],0.0
"[645, 659]",[],0.0
"[660, 674]",[],0.0
"[675, 689]",[],0.0
"[690, 704]",[],0.0
"[705, 719]",[],0.0
"[720, 734]",[],0.0
"[735, 749]",[],0.0
"[750, 764]",[],0.0
"[765, 779]",[],0.0
"[780, 794]",[],0.0
"[795, 809]",[],0.0
"[810, 824]",[],0.0
"[825, 839]",[],0.0
"[840, 854]",[],0.0
"[855, 869]",[],0.0
"[870, 884]",[],0.0
"[885, 899]",[],0.0
"[900, 914]",[],0.0
"[915, 929]",[],0.0
"[930, 944]",[],0.0
"[945, 959]",[],0.0
"[960, 974]",[],0.0
"[975, 989]",[],0.0
"[990, 1004]",[],0.0
"[1005, 1019]",[],0.0
"[1020, 1034]",[],0.0
"[1035, 1049]",[],0.0
"[1050, 1064]",[],0.0
"[1065, 1079]",[],0.0
"[1080, 1094]",[],0.0
"[1095, 1109]",[],0.0
"[1110, 1124]",[],0.0
"[1125, 1139]",[],0.0
"[1140, 1154]",[],0.0
"[1155, 1169]",[],0.0
"[1170, 1184]",[],0.0
"[1185, 1199]",[],0.0
"[1200, 1214]",[],0.0
"[1215, 1229]",[],0.0
"[1230, 1244]",[],0.0
"[1245, 1259]",[],0.0
"[1260, 1274]",[],0.0
"[1275, 1289]",[],0.0
"[1290, 1304]",[],0.0
"[1305, 1319]",[],0.0
"[1320, 1334]",[],0.0
"[1335, 1349]",[],0.0
"[1350, 1364]",[],0.0
"[1365, 1379]",[],0.0
"[1380, 1394]",[],0.0
"[1395, 1409]",[],0.0
"[1410, 1424]",[],0.0
"[1425, 1439]",[],0.0
"[1440, 1454]",[],0.0
"[1455, 1469]",[],0.0
"[1470, 1484]",[],0.0
"[1485, 1499]",[],1.85
"[1500, 1514]","[(1501, 1.7), (1510, 2.0)]",3.7
"[1515, 1529]",[],1.85
"[1530, 1544]",[],0.0
"[1545, 1559]",[],0.0
"[1560, 1574]",[],0.0
"[1575, 1589]",[],0.0
"[1590, 1604]",[],0.0
"[1605, 1619]",[],0.0
"[1620, 1634]",[],0.0
"[1635, 1649]",[],0.0
"[1650, 1664]",[],0.0
"[1665, 1679]",[],0.0
"[1680, 1694]",[],1.15
"[1695, 1709]","[(1700, 2.3)]",2.3
"[1710, 1724]",[],1.15
"[1725, 1739]",[],0.0
"[1740, 1754]",[],0.0
"[1755, 1769]",[],0.0
"[1770, 1784]",[],0.0
"[1785, 1799]",[],0.0
"[1800, 1814]",[],0.0
"[1815, 1829]",[],0.0
"[1830, 1844]",[],0.0
"[1845, 1859]",[],0.0
"[1860, 1874]",[],0.0
"[1875, 1889]",[],0.0
"[1890, 1904]",[],0.0
"[1905, 1919]",[],0.0
"[1920, 1934]",[],0.0
"[1935, 1949]",[],0.0
"[1950, 1964]",[],0.0
"[1965, 1979]",[],0.0
"[1980, 1994]",[],0.0
"[1995, 2009]",[],0.0
"[2010, 2024]",[],0.0
"[2025, 2039]",[],0.0
"[2040, 2054]",[],0.0
"[2055, 2069]",[],0.0
"[2070, 2084]",[],0.0
"[2085, 2099]",[],0.0
"[2100, 2114]",[],0.0
"[2115, 2129]",[],0.0
"[2130, 2144]",[],0.0
"[2145, 2159]",[],0.0
"[2160, 2174]",[],0.0
"[2175, 2189]",[],0.0
"[2190, 2204]",[],0.0
"[2205, 2219]",[],0.0
"[2220, 2234]",[],0.0
"[2235, 2249]",[],0.0
"[2250, 2264]",[],0.0
"[2265, 2279]",[],0.0
"[2280, 2294]",[],0.0
"[2295, 2309]",[],0.0
"[2310, 2324]",[],0.0
"[2325, 2339]",[],0.0
"[2340, 2354]",[],0.0
"[2355, 2369]",[],0.0
"[2370, 2384]",[],0.0
"[2385, 2399]",[],0.0
"[2400, 2414]",[],0.0
"[2415, 2429]",[],0.0
"[2430, 2444]",[],0.0
"[2445, 2459]",[],0.0
"[2460, 2474]",[],0.0
"[2475, 2489]",[],0.0
"[2490, 2504]",[],0.0
"[2505, 2519]",[],0.0
"[2520, 2534]",[],0.0
"[2535, 2549]",[],0.0
"[2550, 2564]",[],0.0
"[2565, 2579]",[],0.0
"[2580, 2594]",[],0.0
"[2595, 2609]",[],0.0
"[2610, 2624]",[],0.0
"[2625, 2639]",[],0.0
"[2640, 2654]",[],0.0
"[2655, 2669]",[],0.0
"[2670, 2684]",[],0.0
"[2685, 2699]",[],0.0
"[2700, 2714]",[],0.0
"[2715, 2729]",[],0.0
"[2730, 2744]",[],0.0
"[2745, 2759]",[],0.0
"[2760, 2774]",[],0.0
"[2775, 2789]",[],0.0
"[2790, 2804]",[],0.0
"[2805, 2819]",[],0.0
"[2820, 2834]",[],0.0
"[2835, 2849]",[],0.0
"[2850, 2864]",[],0.0
"[2865, 2879]",[],0.0
"[2880, 2894]",[],0.0
"[2895, 2909]",[],0.0
"[2910, 2924]",[],0.0
"[2925, 2939]",[],0.0
"[2940, 2954]",[],0.0
"[2955, 2969]",[],0.0
"[2970, 2984]",[],0.0
"[2985, 2999]",[],0.0
"[3000, 3014]",[],0.0
"[3015, 3029]",[],0.0
"[3030, 3044]",[],0.0
"[3045, 3059]",[],0.0
"[3060, 3074]",[],0.0
"[3075, 3089]",[],0.0
"[3090, 3104]",[],0.0
"[3105, 3119]",[],0.0
"[3120, 3134]",[],0.0
"[3135, 3149]",[],0.0
"[3150, 3164]",[],0.0
"[3165, 3179]",[],0.0
"[3180, 3194]",[],0.9
"[3195, 3209]","[(3200, 1.8)]",1.8
"[3210, 3224]",[],0.9
"[3225, 3239]",[],0.0
"[3240, 3254]",[],0.0
"[3255, 3269]",[],0.0
"[3270, 3284]",[],0.0
"[3285, 3299]",[],0.0
"[3300, 3314]",[],0.0
"[3315, 3329]",[],0.0
"[3330, 3344]",[],0.0
"[3345, 3359]",[],0.0
"[3360, 3374]",[],0.0
"[3375, 3389]",[],0.0
"[3390, 3404]",[],0.0
"[3405, 3419]",[],0.0
"[3420, 3434]",[],0.0
"[3435, 3449]",[],0.0
"[3450, 3464]",[],0.0
"[3465, 3479]",[],0.0
"[3480, 3494]",[],0.0
"[3495, 3509]",[],0.0
"[3510, 3524]",[],0.0
"[3525, 3539]",[],0.0
"[3540, 3554]",[],0.0
"[3555, 3569]",[],0.0
"[3570, 3584]",[],0.0
"[3585, 3599]",[],0.0
"[3600, 3614]",[],0.0
"[3615, 3629]",[],0.0
"[3630, 3644]",[],0.0
"[3645, 3659]",[],0.0
"[3660, 3674]",[],0.0
"[3675, 3689]",[],0.0
"[3690, 3704]",[],0.0
"[3705, 3719]",[],0.0
"[3720, 3734]",[],0.0
"[3735, 3749]",[],0.0
"[3750, 3764]",[],0.0
"[3765, 3779]",[],0.0
"[3780, 3794]",[],0.0
"[3795, 3809]",[],0.0
"[3810, 3824]",[],0.0
"[3825, 3839]",[],0.0
"[3840, 3854]",[],0.0
"[3855, 3869]",[],0.0
"[3870, 3884]",[],0.0
"[3885, 3899]",[],0.0
"[3900, 3914]",[],0.0
"[3915, 3929]",[],0.0
"[3930, 3944]",[],0.0
"[3945, 3959]",[],0.0
"[3960, 3974]",[],0.0
"[3975, 3989]",[],0.0
"[3990, 4004]",[],0.0
"[4005, 4019]",[],0.0
"[4020, 4034]",[],0.0
"[4035, 4049]",[],0.0
"[4050, 4064]",[],0.0
"[4065, 4079]",[],0.0
"[4080, 4094]",[],0.0
"[4095, 4109]",[],0.0
"[4110, 4124]",[],0.0
"[4125, 4139]",[],0.0
"[4140, 4154]",[],0.0
"[4155, 4169]",[],0.0
"[4170, 4184]",[],0.0
"[4185, 4199]",[],0.0
"[4200, 4214]",[],0.0
"[4215, 4229]",[],0.0
"[4230, 4244]",[],0.0
"[4245, 4259]",[],0.0
"[4260, 4274]",[],0.0
"[4275, 4289]",[],0.0
"[4290, 4304]",[],0.0
"[4305, 4319]",[],0.0
"[4320, 4334]",[],0.0
"[4335, 4349]",[],0.0
"[4350, 4364]",[],0.0
"[4365, 4379]",[],0.0
"[4380, 4394]",[],0.0
"[4395, 4409]",[],0.0
"[4410, 4424]",[],0.0
"[4425, 4439]",[],0.0
"[4440, 4454]",[],0.0
"[4455, 4469]",[],0.0
"[4470, 4484]",[],0.0
"[4485, 4499]",[],0.0
"[4500, 4514]",[],0.0
"[4515, 4529]",[],0.0
"[4530, 4544]",[],0.0
"[4545, 4559]",[],0.0
"[4560, 4574]",[],0.0
"[4575, 4589]",[],0.0
"[4590, 4604]",[],0.0
"[4605, 4619]",[],0.0
"[4620, 4634]",[],0.0
"[4635, 4649]",[],0.0
"[4650, 4664]",[],0.0
"[4665, 4679]",[],0.0
"[4680, 4694]",[],0.0
"[4695, 4709]",[],0.0
"[4710, 4724]",[],0.0
"[4725, 4739]",[],0.0
"[4740, 4754]",[],0.0
"[4755, 4769]",[],0.0
"[4770, 4784]",[],0.0
"[4785, 4799]",[],0.0
"[4800, 4814]",[],0.0
"[4815, 4829]",[],0.0
"[4830, 4844]",[],0.0
"[4845, 4859]",[],0.0
"[4860, 4874]",[],0.0
"[4875, 4889]",[],0.0
"[4890, 4904]",[],0.0
"[4905, 4919]",[],0.0
"[4920, 4934]",[],0.0
"[4935, 4949]",[],0.0
"[4950, 4964]",[],0.0
"[4965, 4979]",[],0.0
"[4980, 4994]",[],0.0
"[4995, 5009]",[],0.0
"[5010, 5024]",[],0.0
"[5025, 5039]",[],0.0
"[5040, 5054]",[],0.0
"[5055, 5069]",[],0.0
"[5070, 5084]",[],0.0
"[5085, 5099]",[],0.0
"[5100, 5114]",[],0.0
"[5115, 5129]",[],0.0
"[5130, 5144]",[],0.0
"[5145, 5159]",[],0.0
"[5160, 5174]",[],0.0
"[5175, 5189]",[],0.0
"[5190, 5204]",[],0.0
"[5205, 5219]",[],0.0
"[5220, 5234]",[],0.0
"[5235, 5249]",[],0.0
"[5250, 5264]",[],0.0
"[5265, 5279]",[],0.0
"[5280, 5294]",[],0.0
"[5295, 5309]",[],0.0
"[5310, 5324]",[],0.0
"[5325, 5339]",[],0.0
"[5340, 5354]",[],0.0
"[5355, 5369]",[],0.0
"[5370, 5384]",[],0.0
"[5385, 5399]",[],0.0
"[5400, 5414]",[],0.0
"[5415, 5429]",[],0.0
"[5430, 5444]",[],0.0
"[5445, 5459]",[],0.0
"[5460, 5474]",[],0.0
"[5475, 5489]",[],0.0
"[5490, 5504]",[],0.0
"[5505, 5519]",[],0.0
"[5520, 5534]",[],0.0
"[5535, 5549]",[],0.0
"[5550, 5564]",[],0.0
"[5565, 5579]",[],0.0
"[5580, 5594]",[],0.0
"[5595, 5609]",[],0.0
"[5610, 5624]",[],0.0
"[5625, 5639]",[],0.0
"[5640, 5654]",[],0.0
"[5655, 5669]",[],0.0
"[5670, 5684]",[],0.0
"[5685, 5699]",[],0.0
"[5700, 5714]",[],0.0
"[5715, 5729]",[],0.0
"[5730, 5744]",[],0.0
"[5745, 5759]",[],0.0
"[5760, 5774]",[],0.0
"[5775, 5789]",[],0.0
"[5790, 5804]",[],0.0
"[5805, 5819]",[],0.0
"[5820, 5834]",[],0.0
"[5835, 5849]",[],0.0
"[5850, 5864]",[],0.0
"[5865, 5879]",[],0.0
"[5880, 5894]",[],0.0
"[5895, 5909]",[],0.0
"[5910, 5924]",[],0.0
"[5925, 5939]",[],0.0
"[5940, 5954]",[],0.0
"[5955, 5969]",[],0.0
"[5970, 5984]",[],0.0
"[5985, 5999]",[],0.0
"[6000, 6014]",[],0.0
"[6015, 6029]",[],0.0
"[6030, 6044]",[],0.0
"[6045, 6059]",[],0.0
"[6060, 6074]",[],0.0
"[6075, 6089]",[],0.0
"[6090, 6104]",[],0.0
"[6105, 6119]",[],0.0
"[6120, 6134]",[],0.0
"[6135, 6149]",[],0.0
"[6150, 6164]",[],0.0
"[6165, 6179]",[],0.0
"[6180, 6194]",[],0.0
"[6195, 6209]",[],0.0
"[6210, 6224]",[],0.0
"[6225, 6239]",[],0.0
"[6240, 6254]",[],0.0
"[6255, 6269]",[],0.0
"[6270, 6284]",[],0.0
"[6285, 6299]",[],0.0
"[6300, 6314]",[],0.0
"[6315, 6329]",[],0.0
"[6330, 6344]",[],0.0
"[6345, 6359]",[],0.0
"[6360, 6374]",[],0.0
"[6375, 6389]",[],0.0
"[6390, 6404]",[],0.0
"[6405, 6419]",[],0.0
"[6420, 6434]",[],0.0
"[6435, 6449]",[],0.0
"[6450, 6464]",[],0.0
"[6465, 6479]",[],0.0
"[6480, 6494]",[],0.0
"[6495, 6509]",[],0.0
"[6510, 6524]",[],0.0
"[6525, 6539]",[],0.0
"[6540, 6554]",[],0.0
"[6555, 6569]",[],0.0
"[6570, 6584]",[],0.0
"[6585, 6599]",[],0.0
"[6600, 6614]",[],0.0
"[6615, 6629]",[],0.0
"[6630, 6644]",[],0.0
"[6645, 6659]",[],0.0
"[6660, 6674]",[],0.0
"[6675, 6689]",[],1.5
"[6690, 6704]","[(6700, 3.0)]",3.0
"[6705, 6719]",[],1.5
"[6720, 6734]",[],0.0
"[6735, 6749]",[],0.0
"[6750, 6764]",[],0.0
"[6765, 6779]",[],0.0
"[6780, 6794]",[],0.0
"[6795, 6809]",[],0.0
"[6810, 6824]",[],0.0
"[6825, 6839]",[],0.0
"[6840, 6854]",[],0.0
"[6855, 6869]",[],0.0
"[6870, 6884]",[],0.0
"[6885, 6899]",[],0.0
"[6900, 6914]",[],0.0
"[6915, 6929]",[],0.0
"[6930, 6944]",[],0.0
"[6945, 6959]",[],0.0
"[6960, 6974]",[],0.0
"[6975, 6989]",[],0.0
"[6990, 7004]",[],0.0
"[7005, 7019]",[],0.0
"[7020, 7034]",[],0.0
"[7035, 7049]",[],0.0
"[7050, 7064]",[],0.0
"[7065, 7079]",[],0.0
"[7080, 7094]",[],0.0
"[7095, 7109]",[],0.0
"[7110, 7124]",[],0.0
"[7125, 7139]",[],0.0
"[7140, 7154]",[],0.0
"[7155, 7169]",[],0.0
"[7170, 7184]",[],0.0
"[7185, 7199]",[],0.0
"[7200, 7214]",[],0.0
"[7215, 7229]",[],0.0
"[7230, 7244]",[],0.0
"[7245, 7259]",[],0.0
"[7260, 7274]",[],0.0
"[7275, 7289]",[],0.0
"[7290, 7304]",[],0.0
"[7305, 7319]",[],0.0
"[7320, 7334]",[],0.0
"[7335, 7349]",[],0.0
"[7350, 7364]",[],0.0
"[7365, 7379]",[],0.0
"[7380, 7394]",[],0.0
"[7395, 7409]",[],0.0
"[7410, 7424]",[],0.0
"[7425, 7439]",[],0.0
"[7440, 7454]",[],0.0
"[7455, 7469]",[],0.0
"[7470, 7484]",[],0.0
"[7485, 7499]",[],0.0
"[7500, 7514]",[],0.0
"[7515, 7529]",[],0.0
"[7530, 7544]",[],0.0
"[7545, 7559]",[],0.0
"[7560, 7574]",[],0.0
"[7575, 7589]",[],0.0
"[7590, 7604]",[],0.0
"[7605, 7619]",[],0.0
"[7620, 7634]",[],0.0
"[7635, 7649]",[],0.0
"[7650, 7664]",[],0.0
"[7665, 7679]",[],0.0
"[7680, 7694]",[],0.0
"[7695, 7709]",[],0.0
"[7710, 7724]",[],0.0
"[7725, 7739]",[],0.0
"[7740, 7754]",[],0.0
"[7755, 7769]",[],0.0
"[7770, 7784]",[],0.0
"[7785, 7799]",[],0.0
"[7800, 7814]",[],0.0
"[7815, 7829]",[],0.0
"[7830, 7844]",[],0.0
"[7845, 7859]",[],0.0
"[7860, 7874]",[],0.0
"[7875, 7889]",[],0.0
"[7890, 7904]",[],0.0
"[7905, 7919]",[],0.0
"[7920, 7934]",[],0.0
"[7935, 7949]",[],0.0
"[7950, 7964]",[],0.0
"[7965, 7979]",[],0.0
"[7980, 7994]",[],0.0
"[7995, 8009]",[],0.0
"[8010, 8024]",[],0.0
"[8025, 8039]",[],0.0
"[8040, 8054]",[],0.0
"[8055, 8069]",[],0.0
"[8070, 8084]",[],0.0
"[8085, 8099]",[],0.0
"[8100, 8114]",[],0.0
"[8115, 8129]",[],0.0
"[8130, 8144]",[],0.0
"[8145, 8159]",[],0.0
"[8160, 8174]",[],0.0
"[8175, 8189]",[],0.0
"[8190, 8204]",[],0.0
"[8205, 8219]",[],0.0
"[8220, 8234]",[],0.0
"[8235, 8249]",[],0.0
"[8250, 8264]",[],0.0
"[8265, 8279]",[],0.0
"[8280, 8294]",[],0.0
"[8295, 8309]",[],0.0
"[8310, 8324]",[],0.0
"[8325, 8339]",[],0.0
"[8340, 8354]",[],0.0
"[8355, 8369]",[],0.0
"[8370, 8384]",[],0.0
"[8385, 8399]",[],0.0
"[8400, 8414]",[],0.0
"[8415, 8429]",[],0.0
"[8430, 8444]",[],0.0
"[8445, 8459]",[],0.0
"[8460, 8474]",[],0.0
"[8475, 8489]",[],0.0
"[8490, 8504]",[],0.0
"[8505, 8519]",[],0.0
"[8520, 8534]",[],0.0
"[8535, 8549]",[],0.0
"[8550, 8564]",[],0.0
"[8565, 8579]",[],0.0
"[8580, 8594]",[],0.0
"[8595, 8609]",[],0.0
"[8610, 8624]",[],0.0
"[8625, 8639]",[],0.0
"[8640, 8654]",[],0.0
"[8655, 8669]",[],0.0
"[8670, 8684]",[],0.0
"[8685, 8699]",[],0.0
"[8700, 8714]",[],0.0
"[8715, 8729]",[],0.0
"[8730, 8744]",[],0.0
"[8745, 8759]",[],0.0
"[8760, 8774]",[],0.0
"[8775, 8789]",[],0.0
"[8790, 8804]",[],0.0
"[8805, 8819]",[],0.0
"[8820, 8834]",[],0.0
"[8835, 8849]",[],0.0
"[8850, 8864]",[],0.0
"[8865, 8879]",[],0.0
"[8880, 8894]",[],0.0
"[8895, 8909]",[],0.0
"[8910, 8924]",[],0.0
"[8925, 8939]",[],0.0
"[8940, 8954]",[],0.0
"[8955, 8969]",[],0.0
"[8970, 8984]",[],0.0
"[8985, 8999]",[],0.0
"[9000, 9014]",[],0.0
"[9015, 9029]",[],0.0
"[9030, 9044]",[],0.0
"[9045, 9059]",[],0.0
"[9060, 9074]",[],0.0
"[9075, 9089]",[],0.0
"[9090, 9104]",[],0.0
"[9105, 9119]",[],0.0
"[9120, 9134]",[],0.0
"[9135, 9149]",[],0.0
"[9150, 9164]",[],0.0
"[9165, 9179]",[],0.0
"[9180, 9194]",[],1.1
"[9195, 9209]","[(9200, 2.2)]",2.2
"[9210, 9224]",[],1.1
"[9225, 9239]",[],0.0
"[9240, 9254]",[],0.0
"[9255, 9269]",[],0.0
"[9270, 9284]",[],0.0
"[9285, 9299]",[],0.0
"[9300, 9314]",[],0.0
"[9315, 9329]",[],0.0
"[9330, 9344]",[],0.0
"[9345, 9359]",[],0.0
"[9360, 9374]",[],0.0
"[9375, 9389]",[],0.0
"[9390, 9404]",[],0.0
"[9405, 9419]",[],0.0
"[9420, 9434]",[],0.0
"[9435, 9449]",[],0.0
"[9450, 9464]",[],0.0
"[9465, 9479]",[],0.0
"[9480, 9494]",[],0.0
"[9495, 9509]",[],0.0
"[9510, 9524]",[],0.0
"[9525, 9539]",[],0.0
"[9540, 9554]",[],0.0
"[9555, 9569]",[],0.0
"[9570, 9584]",[],0.0
"[9585, 9599]",[],0.0
"[9600, 9614]",[],0.0
"[9615, 9629]",[],0.0
"[9630, 9644]",[],0.0
"[9645, 9659]",[],0.0
"[9660, 9674]",[],0.0
"[9675, 9689]",[],0.0
"[9690, 9704]",[],0.0
"[9705, 9719]",[],0.0
"[9720, 9734]",[],0.0
"[9735, 9749]",[],0.0
"[9750, 9764]",[],0.0
"[9765, 9779]",[],0.0
"[9780, 9794]",[],0.0
"[9795, 9809]",[],0.0
"[9810, 9824]",[],0.0
"[9825, 9839]",[],0.0
"[9840, 9854]",[],0.0
"[9855, 9869]",[],0.0
"[9870, 9884]",[],0.0
"[9885, 9899]",[],0.0
"[9900, 9914]",[],0.0
"[9915, 9929]",[],0.0
"[9930, 9944]",[],0.0
"[9945, 9959]",[],0.0
"[9960, 9974]",[],0.0
"[9975, 9989]",[],0.0
"[9990, 10004]",[],0.0
"[10005, 10019]",[],0.0
"[10020, 10034]",[],0.0
"[10035, 10049]",[],0.0
"[10050, 10064]",[],0.0
"[10065, 10079]",[],0.0
"[10080, 10094]",[],0.0
"[10095, 10109]",[],0.0
"[10110, 10124]",[],0.0
"[10125, 10139]",[],0.0
"[10140, 10154]",[],0.0
"[10155, 10169]",[],0.0
"[10170, 10184]",[],0.0
"[10185, 10199]",[],0.0
"[10200, 10214]",[],0.0
"[10215, 10229]",[],0.0
"[10230, 10244]",[],0.0
"[10245, 10259]",[],0.0
"[10260, 10274]",[],0.0
"[10275, 10289]",[],0.0
"[10290, 10304]",[],0.0
"[10305, 10319]",[],0.0
"[10320, 10334]",[],0.0
"[10335, 10349]",[],0.0
"[10350, 10364]",[],0.0
"[10365, 10379]",[],0.0
"[10380, 10394]",[],0.0
"[10395, 10409]",[],0.0
"[10410, 10424]",[],0.0
"[10425, 10439]",[],0.0
"[10440, 10454]",[],0.0
"[10455, 10469]",[],0.0
"[10470, 10484]",[],0.0
"[10485, 10499]",[],0.0
"[10500, 10514]",[],0.0
"[10515, 10529]",[],0.0
