Interval,Mutations,Average Score
"[10530, 10544]",[],0.0
"[10545, 10559]",[],0.0
"[10560, 10574]",[],0.0
"[10575, 10589]",[],0.0
"[10590, 10604]",[],0.0
"[10605, 10619]",[],0.0
"[10620, 10634]",[],0.0
"[10635, 10649]",[],0.0
"[10650, 10664]",[],0.0
"[10665, 10679]",[],0.0
"[10680, 10694]",[],0.0
"[10695, 10709]",[],0.0
"[10710, 10724]",[],0.0
"[10725, 10739]",[],0.0
"[10740, 10754]",[],0.0
"[10755, 10769]",[],0.0
"[10770, 10784]",[],0.0
"[10785, 10799]",[],0.0
"[10800, 10814]",[],0.0
"[10815, 10829]",[],0.0
"[10830, 10844]",[],0.0
"[10845, 10859]",[],0.0
"[10860, 10874]",[],0.0
"[10875, 10889]",[],0.0
"[10890, 10904]",[],0.0
"[10905, 10919]",[],0.0
"[10920, 10934]",[],0.0
"[10935, 10949]",[],0.0
"[10950, 10964]",[],0.0
"[10965, 10979]",[],0.0
"[10980, 10994]",[],0.0
"[10995, 11009]",[],0.0
"[11010, 11024]",[],0.0
"[11025, 11039]",[],0.0
"[11040, 11054]",[],0.0
"[11055, 11069]",[],0.0
"[11070, 11084]",[],0.0
"[11085, 11099]",[],0.0
"[11100, 11114]",[],0.0
"[11115, 11129]",[],0.0
"[11130, 11144]",[],0.0
"[11145, 11159]",[],0.0
"[11160, 11174]",[],0.0
"[11175, 11189]",[],0.0
"[11190, 11204]",[],0.0
"[11205, 11219]",[],0.0
"[11220, 11234]",[],0.0
"[11235, 11249]",[],0.0
"[11250, 11264]",[],0.0
"[11265, 11279]",[],0.0
"[11280, 11294]",[],0.0
"[11295, 11309]",[],0.0
"[11310, 11324]",[],0.0
"[11325, 11339]",[],0.0
"[11340, 11354]",[],0.0
"[11355, 11369]",[],0.0
"[11370, 11384]",[],0.0
"[11385, 11399]",[],0.0
"[11400, 11414]",[],0.0
"[11415, 11429]",[],0.0
"[11430, 11444]",[],0.0
"[11445, 11459]",[],0.0
"[11460, 11474]",[],0.0
"[11475, 11489]",[],0.0
"[11490, 11504]",[],0.0
"[11505, 11519]",[],0.0
"[11520, 11534]",[],0.0
"[11535, 11549]",[],0.0
"[11550, 11564]",[],0.0
"[11565, 11579]",[],0.0
"[11580, 11594]",[],0.0
"[11595, 11609]",[],0.0
"[11610, 11624]",[],0.0
"[11625, 11639]",[],0.0
"[11640, 11654]",[],0.0
"[11655, 11669]",[],0.0
"[11670, 11684]",[],0.0
"[11685, 11699]",[],0.0
"[11700, 11714]",[],0.0
"[11715, 11729]",[],0.0
"[11730, 11744]",[],0.0
"[11745, 11759]",[],0.0
"[11760, 11774]",[],0.0
"[11775, 11789]",[],0.0
"[11790, 11804]",[],0.0
"[11805, 11819]",[],0.0
"[11820, 11834]",[],0.0
"[11835, 11849]",[],0.0
"[11850, 11864]",[],0.0
"[11865, 11879]",[],0.0
"[11880, 11894]",[],0.0
"[11895, 11909]",[],0.0
"[11910, 11924]",[],0.0
"[11925, 11939]",[],0.0
"[11940, 11954]",[],0.0
"[11955, 11969]",[],0.0
"[11970, 11984]",[],0.0
"[11985, 11999]",[],0.0
"[12000, 12014]",[],0.0
"[12015, 12029]",[],0.0
"[12030, 12044]",[],0.0
"[12045, 12059]",[],0.0
"[12060, 12074]",[],0.0
"[12075, 12089]",[],0.0
"[12090, 12104]",[],0.0
"[12105, 12119]",[],0.0
"[12120, 12134]",[],0.0
"[12135, 12149]",[],0.0
"[12150, 12164]",[],0.0
"[12165, 12179]",[],0.0
"[12180, 12194]",[],0.0
"[12195, 12209]",[],0.0
"[12210, 12224]",[],0.0
"[12225, 12239]",[],0.0
"[12240, 12254]",[],0.0
"[12255, 12269]",[],0.0
"[12270, 12284]",[],0.0
"[12285, 12299]",[],0.0
"[12300, 12314]",[],0.0
"[12315, 12329]",[],0.0
"[12330, 12344]",[],0.0
"[12345, 12359]",[],0.0
"[12360, 12374]",[],0.0
"[12375, 12389]",[],0.0
"[12390, 12404]",[],0.0
"[12405, 12419]",[],0.0
"[12420, 12434]",[],0.0
"[12435, 12449]",[],0.0
"[12450, 12464]",[],0.0
"[12465, 12479]",[],0.0
"[12480, 12494]",[],0.0
"[12495, 12509]",[],0.0
"[12510, 12524]",[],0.0
"[12525, 12539]",[],0.0
"[12540, 12554]",[],0.0
"[12555, 12569]",[],0.0
"[12570, 12584]",[],0.0
"[12585, 12599]",[],0.0
"[12600, 12614]",[],0.0
"[12615, 12629]",[],0.0
"[12630, 12644]",[],0.0
"[12645, 12659]",[],0.0
"[12660, 12674]",[],0.0
"[12675, 12689]",[],0.0
"[12690, 12704]",[],0.0
"[12705, 12719]",[],0.0
"[12720, 12734]",[],0.0
"[12735, 12749]",[],0.0
"[12750, 12764]",[],0.0
"[12765, 12779]",[],0.0
"[12780, 12794]",[],0.0
"[12795, 12809]",[],0.0
"[12810, 12824]",[],0.0
"[12825, 12839]",[],0.0
"[12840, 12854]",[],0.0
"[12855, 12869]",[],0.0
"[12870, 12884]",[],0.0
"[12885, 12899]",[],0.0
"[12900, 12914]",[],0.0
"[12915, 12929]",[],0.0
"[12930, 12944]",[],0.0
"[12945, 12959]",[],0.0
"[12960, 12974]",[],0.0
"[12975, 12989]",[],0.0
"[12990, 13004]",[],0.0
"[13005, 13019]",[],0.0
"[13020, 13034]",[],0.0
"[13035, 13049]",[],0.0
"[13050, 13064]",[],0.0
"[13065, 13079]",[],0.0
"[13080, 13094]",[],0.0
"[13095, 13109]",[],0.0
"[13110, 13124]",[],0.0
"[13125, 13139]",[],0.0
"[13140, 13154]",[],0.0
"[13155, 13169]",[],0.0
"[13170, 13184]",[],0.0
"[13185, 13199]",[],0.0
"[13200, 13214]",[],0.0
"[13215, 13229]",[],0.0
"[13230, 13244]",[],0.0
"[13245, 13259]",[],0.0
"[13260, 13274]",[],0.0
"[13275, 13289]",[],0.0
"[13290, 13304]",[],0.0
"[13305, 13319]",[],0.0
"[13320, 13334]",[],0.0
"[13335, 13349]",[],0.0
"[13350, 13364]",[],0.0
"[13365, 13379]",[],0.0
"[13380, 13394]",[],0.0
"[13395, 13409]",[],0.0
"[13410, 13424]",[],0.0
"[13425, 13439]",[],0.0
"[13440, 13454]",[],0.0
"[13455, 13469]",[],0.0
"[13470, 13484]",[],0.0
"[13485, 13499]",[],0.0
"[13500, 13514]",[],0.0
"[13515, 13529]",[],0.0
"[13530, 13544]",[],0.0
"[13545, 13559]",[],0.0
"[13560, 13574]",[],0.0
"[13575, 13589]",[],0.0
"[13590, 13604]",[],0.0
"[13605, 13619]",[],0.0
"[13620, 13634]",[],0.0
"[13635, 13649]",[],0.0
"[13650, 13664]",[],0.0
"[13665, 13679]",[],0.0
"[13680, 13694]",[],0.0
"[13695, 13709]",[],0.0
"[13710, 13724]",[],0.0
"[13725, 13739]",[],0.0
"[13740, 13754]",[],0.0
"[13755, 13769]",[],0.0
"[13770, 13784]",[],0.0
"[13785, 13799]",[],0.0
"[13800, 13814]",[],0.0
"[13815, 13829]",[],0.0
"[13830, 13844]",[],0.0
"[13845, 13859]",[],0.0
"[13860, 13874]",[],0.0
"[13875, 13889]",[],0.0
"[13890, 13904]",[],0.0
"[13905, 13919]",[],0.0
"[13920, 13934]",[],0.0
"[13935, 13949]",[],0.0
"[13950, 13964]",[],0.0
"[13965, 13979]",[],0.0
"[13980, 13994]",[],0.0
"[13995, 14009]",[],0.0
"[14010, 14024]",[],0.0
"[14025, 14039]",[],0.0
"[14040, 14054]",[],0.0
"[14055, 14069]",[],0.0
"[14070, 14084]",[],0.0
"[14085, 14099]",[],0.0
"[14100, 14114]",[],0.0
"[14115, 14129]",[],0.0
"[14130, 14144]",[],0.0
"[14145, 14159]",[],0.0
"[14160, 14174]",[],0.0
"[14175, 14189]",[],0.0
"[14190, 14204]",[],0.0
"[14205, 14219]",[],0.0
"[14220, 14234]",[],0.0
"[14235, 14249]",[],0.0
"[14250, 14264]",[],0.0
"[14265, 14279]",[],0.0
"[14280, 14294]",[],0.0
"[14295, 14309]",[],0.0
"[14310, 14324]",[],0.0
"[14325, 14339]",[],0.0
"[14340, 14354]",[],0.0
"[14355, 14369]",[],0.0
"[14370, 14384]",[],0.0
"[14385, 14399]",[],0.0
"[14400, 14414]",[],0.0
"[14415, 14429]",[],0.0
"[14430, 14444]",[],0.0
"[14445, 14459]",[],0.0
"[14460, 14474]",[],0.0
"[14475, 14489]",[],0.0
"[14490, 14504]",[],0.0
"[14505, 14519]",[],0.0
"[14520, 14534]",[],0.0
"[14535, 14549]",[],0.0
"[14550, 14564]",[],0.0
"[14565, 14579]",[],0.0
"[14580, 14594]",[],0.0
"[14595, 14609]",[],0.0
"[14610, 14624]",[],0.0
"[14625, 14639]",[],0.0
"[14640, 14654]",[],0.0
"[14655, 14669]",[],0.0
"[14670, 14684]",[],0.0
"[14685, 14699]",[],0.0
"[14700, 14714]",[],0.0
"[14715, 14729]",[],0.0
"[14730, 14744]",[],0.0
"[14745, 14759]",[],0.0
"[14760, 14774]",[],0.0
"[14775, 14789]",[],0.0
"[14790, 14804]",[],0.0
"[14805, 14819]",[],0.0
"[14820, 14834]",[],0.0
"[14835, 14849]",[],0.0
"[14850, 14864]",[],0.0
"[14865, 14879]",[],0.0
"[14880, 14894]",[],0.0
"[14895, 14909]",[],0.0
"[14910, 14924]",[],0.0
"[14925, 14939]",[],0.0
"[14940, 14954]",[],0.0
"[14955, 14969]",[],0.0
"[14970, 14984]",[],0.0
"[14985, 14999]",[],0.75
"[15000, 15014]","[(15001, 1.5)]",1.5
"[15015, 15029]",[],0.75
"[15030, 15044]",[],0.0
"[15045, 15059]",[],0.0
"[15060, 15074]",[],0.0
"[15075, 15089]",[],0.0
"[15090, 15104]",[],0.0
"[15105, 15119]",[],0.0
"[15120, 15134]",[],0.0
"[15135, 15149]",[],0.0
"[15150, 15164]",[],0.0
"[15165, 15179]",[],0.0
"[15180, 15194]",[],0.0
"[15195, 15209]",[],0.0
"[15210, 15224]",[],0.0
"[15225, 15239]",[],0.0
"[15240, 15254]",[],0.0
"[15255, 15269]",[],0.0
"[15270, 15284]",[],0.0
"[15285, 15299]",[],0.0
"[15300, 15314]",[],0.0
"[15315, 15329]",[],0.0
"[15330, 15344]",[],0.0
"[15345, 15359]",[],0.0
"[15360, 15374]",[],0.0
"[15375, 15389]",[],0.0
"[15390, 15404]",[],0.0
"[15405, 15419]",[],0.0
"[15420, 15434]",[],0.0
"[15435, 15449]",[],0.0
"[15450, 15464]",[],0.0
"[15465, 15479]",[],0.0
"[15480, 15494]",[],0.0
"[15495, 15509]",[],0.0
"[15510, 15524]",[],0.0
"[15525, 15539]",[],0.0
"[15540, 15554]",[],0.0
"[15555, 15569]",[],0.0
"[15570, 15584]",[],0.0
"[15585, 15599]",[],0.0
"[15600, 15614]",[],0.0
"[15615, 15629]",[],0.0
"[15630, 15644]",[],0.0
"[15645, 15659]",[],0.0
"[15660, 15674]",[],0.0
"[15675, 15689]",[],0.0
"[15690, 15704]",[],0.0
"[15705, 15719]",[],0.0
"[15720, 15734]",[],0.0
"[15735, 15749]",[],0.0
"[15750, 15764]",[],0.0
"[15765, 15779]",[],0.0
"[15780, 15794]",[],0.0
"[15795, 15809]",[],0.0
"[15810, 15824]",[],0.0
"[15825, 15839]",[],0.0
"[15840, 15854]",[],0.0
"[15855, 15869]",[],0.0
"[15870, 15884]",[],0.0
"[15885, 15899]",[],0.0
"[15900, 15914]",[],0.0
"[15915, 15929]",[],0.0
"[15930, 15944]",[],0.0
"[15945, 15959]",[],0.0
"[15960, 15974]",[],0.0
"[15975, 15989]",[],0.0
"[15990, 16004]",[],0.0
"[16005, 16019]",[],0.0
"[16020, 16034]",[],0.0
"[16035, 16049]",[],0.0
"[16050, 16064]",[],0.0
"[16065, 16079]",[],0.0
"[16080, 16094]",[],0.0
"[16095, 16109]",[],0.0
"[16110, 16124]",[],0.0
"[16125, 16139]",[],0.0
"[16140, 16154]",[],0.0
"[16155, 16169]",[],0.0
"[16170, 16184]",[],0.0
"[16185, 16199]",[],0.0
"[16200, 16214]",[],0.0
"[16215, 16229]",[],0.0
"[16230, 16244]",[],0.0
"[16245, 16259]",[],0.0
"[16260, 16274]",[],0.0
"[16275, 16289]",[],0.0
"[16290, 16304]",[],0.0
"[16305, 16319]",[],0.0
"[16320, 16334]",[],0.0
"[16335, 16349]",[],0.0
"[16350, 16364]",[],0.0
"[16365, 16379]",[],0.0
"[16380, 16394]",[],0.0
"[16395, 16409]",[],0.0
"[16410, 16424]",[],0.0
"[16425, 16439]",[],0.0
"[16440, 16454]",[],0.0
"[16455, 16469]",[],0.0
"[16470, 16484]",[],0.0
"[16485, 16499]",[],0.0
"[16500, 16514]",[],0.0
"[16515, 16529]",[],0.0
"[16530, 16544]",[],0.0
"[16545, 16559]",[],0.0
"[16560, 16574]",[],0.0
"[16575, 16589]",[],0.0
"[16590, 16604]",[],0.0
"[16605, 16619]",[],0.0
"[16620, 16634]",[],0.0
"[16635, 16649]",[],0.0
"[16650, 16664]",[],0.0
"[16665, 16679]",[],0.0
"[16680, 16694]",[],0.0
"[16695, 16709]",[],0.0
"[16710, 16724]",[],0.0
"[16725, 16739]",[],0.0
"[16740, 16754]",[],0.0
"[16755, 16769]",[],0.0
"[16770, 16784]",[],0.0
"[16785, 16799]",[],0.0
"[16800, 16814]",[],0.0
"[16815, 16829]",[],0.0
"[16830, 16844]",[],0.0
"[16845, 16859]",[],0.0
"[16860, 16874]",[],0.0
"[16875, 16889]",[],0.0
"[16890, 16904]",[],0.0
"[16905, 16919]",[],0.0
"[16920, 16934]",[],0.0
"[16935, 16949]",[],0.0
"[16950, 16964]",[],0.0
"[16965, 16979]",[],0.0
"[16980, 16994]",[],0.0
"[16995, 17009]",[],0.0
"[17010, 17024]",[],0.0
"[17025, 17039]",[],0.0
"[17040, 17054]",[],0.0
"[17055, 17069]",[],0.0
"[17070, 17084]",[],0.0
"[17085, 17099]",[],0.0
"[17100, 17114]",[],0.0
"[17115, 17129]",[],0.0
"[17130, 17144]",[],0.0
"[17145, 17159]",[],0.0
"[17160, 17174]",[],0.0
"[17175, 17189]",[],0.0
"[17190, 17204]",[],0.0
"[17205, 17219]",[],0.0
"[17220, 17234]",[],0.0
"[17235, 17249]",[],0.0
"[17250, 17264]",[],0.0
"[17265, 17279]",[],0.0
"[17280, 17294]",[],0.0
"[17295, 17309]",[],0.0
"[17310, 17324]",[],0.0
"[17325, 17339]",[],0.0
"[17340, 17354]",[],0.0
"[17355, 17369]",[],0.0
"[17370, 17384]",[],0.0
"[17385, 17399]",[],0.0
"[17400, 17414]",[],0.0
"[17415, 17429]",[],0.0
"[17430, 17444]",[],0.0
"[17445, 17459]",[],0.0
"[17460, 17474]",[],0.0
"[17475, 17489]",[],0.0
"[17490, 17504]",[],0.0
"[17505, 17519]",[],0.0
"[17520, 17534]",[],0.0
"[17535, 17549]",[],0.0
"[17550, 17564]",[],0.0
"[17565, 17579]",[],0.0
"[17580, 17594]",[],0.0
"[17595, 17609]",[],0.0
"[17610, 17624]",[],0.0
"[17625, 17639]",[],0.0
"[17640, 17654]",[],0.0
"[17655, 17669]",[],0.0
"[17670, 17684]",[],0.0
"[17685, 17699]",[],0.0
"[17700, 17714]",[],0.0
"[17715, 17729]",[],0.0
"[17730, 17744]",[],0.0
"[17745, 17759]",[],0.0
"[17760, 17774]",[],0.0
"[17775, 17789]",[],0.0
"[17790, 17804]",[],0.0
"[17805, 17819]",[],0.0
"[17820, 17834]",[],0.0
"[17835, 17849]",[],0.0
"[17850, 17864]",[],0.0
"[17865, 17879]",[],0.0
"[17880, 17894]",[],0.0
"[17895, 17909]",[],0.0
"[17910, 17924]",[],0.0
"[17925, 17939]",[],0.0
"[17940, 17954]",[],0.0
"[17955, 17969]",[],0.0
"[17970, 17984]",[],0.0
"[17985, 17999]",[],0.0
"[18000, 18014]",[],0.0
"[18015, 18029]",[],0.0
"[18030, 18044]",[],0.0
"[18045, 18059]",[],0.0
"[18060, 18074]",[],0.0
"[18075, 18089]",[],0.0
"[18090, 18104]",[],0.0
"[18105, 18119]",[],0.0
"[18120, 18134]",[],0.0
"[18135, 18149]",[],0.0
"[18150, 18164]",[],0.0
"[18165, 18179]",[],0.0
"[18180, 18194]",[],0.0
"[18195, 18209]",[],0.0
"[18210, 18224]",[],0.0
"[18225, 18239]",[],0.0
"[18240, 18254]",[],0.0
"[18255, 18269]",[],0.0
"[18270, 18284]",[],0.0
"[18285, 18299]",[],0.0
"[18300, 18314]",[],0.0
"[18315, 18329]",[],0.0
"[18330, 18344]",[],0.0
"[18345, 18359]",[],0.0
"[18360, 18374]",[],0.0
"[18375, 18389]",[],0.0
"[18390, 18404]",[],0.0
"[18405, 18419]",[],0.0
"[18420, 18434]",[],0.0
"[18435, 18449]",[],0.0
"[18450, 18464]",[],0.0
"[18465, 18479]",[],0.0
"[18480, 18494]",[],0.0
"[18495, 18509]",[],0.0
"[18510, 18524]",[],0.0
"[18525, 18539]",[],0.0
"[18540, 18554]",[],0.0
"[18555, 18569]",[],0.0
"[18570, 18584]",[],0.0
"[18585, 18599]",[],0.0
"[18600, 18614]",[],0.0
"[18615, 18629]",[],0.0
"[18630, 18644]",[],0.0
"[18645, 18659]",[],0.0
"[18660, 18674]",[],0.0
"[18675, 18689]",[],0.0
"[18690, 18704]",[],0.0
"[18705, 18719]",[],0.0
"[18720, 18734]",[],0.0
"[18735, 18749]",[],0.0
"[18750, 18764]",[],0.0
"[18765, 18779]",[],0.0
"[18780, 18794]",[],0.0
"[18795, 18809]",[],0.0
"[18810, 18824]",[],0.0
"[18825, 18839]",[],0.0
"[18840, 18854]",[],0.0
"[18855, 18869]",[],0.0
"[18870, 18884]",[],0.0
"[18885, 18899]",[],0.0
"[18900, 18914]",[],0.0
"[18915, 18929]",[],0.0
"[18930, 18944]",[],0.0
"[18945, 18959]",[],0.0
"[18960, 18974]",[],0.0
"[18975, 18989]",[],0.0
"[18990, 19004]",[],0.0
"[19005, 19019]",[],0.0
"[19020, 19034]",[],0.0
"[19035, 19049]",[],0.0
"[19050, 19064]",[],0.0
"[19065, 19079]",[],0.0
"[19080, 19094]",[],0.0
"[19095, 19109]",[],0.0
"[19110, 19124]",[],0.0
"[19125, 19139]",[],0.0
"[19140, 19154]",[],0.0
"[19155, 19169]",[],0.0
"[19170, 19184]",[],0.0
"[19185, 19199]",[],0.0
"[19200, 19214]",[],0.0
"[19215, 19229]",[],0.0
"[19230, 19244]",[],0.0
"[19245, 19259]",[],0.0
"[19260, 19274]",[],0.0
"[19275, 19289]",[],0.0
"[19290, 19304]",[],0.0
"[19305, 19319]",[],0.0
"[19320, 19334]",[],0.0
"[19335, 19349]",[],0.0
"[19350, 19364]",[],0.0
"[19365, 19379]",[],0.0
"[19380, 19394]",[],0.0
"[19395, 19409]",[],0.0
"[19410, 19424]",[],0.0
"[19425, 19439]",[],0.0
"[19440, 19454]",[],0.0
"[19455, 19469]",[],0.0
"[19470, 19484]",[],0.0
"[19485, 19499]",[],0.0
"[19500, 19514]",[],0.0
"[19515, 19529]",[],0.0
"[19530, 19544]",[],0.0
"[19545, 19559]",[],0.0
"[19560, 19574]",[],0.0
"[19575, 19589]",[],0.0
"[19590, 19604]",[],0.0
"[19605, 19619]",[],0.0
"[19620, 19634]",[],0.0
"[19635, 19649]",[],0.0
"[19650, 19664]",[],0.0
"[19665, 19679]",[],0.0
"[19680, 19694]",[],0.0
"[19695, 19709]",[],0.0
"[19710, 19724]",[],0.0
"[19725, 19739]",[],0.0
"[19740, 19754]",[],0.0
"[19755, 19769]",[],0.0
"[19770, 19784]",[],0.0
"[19785, 19799]",[],0.0
"[19800, 19814]",[],0.0
"[19815, 19829]",[],0.0
"[19830, 19844]",[],0.0
"[19845, 19859]",[],0.0
"[19860, 19874]",[],0.0
"[19875, 19889]",[],0.0
"[19890, 19904]",[],0.0
"[19905, 19919]",[],0.0
"[19920, 19934]",[],0.0
"[19935, 19949]",[],0.0
"[19950, 19964]",[],0.0
"[19965, 19979]",[],0.0
"[19980, 19994]",[],0.0
"[19995, 20009]",[],0.0
"[20010, 20024]",[],0.0
"[20025, 20039]",[],0.0
"[20040, 20054]",[],0.0
"[20055, 20069]",[],0.0
"[20070, 20084]",[],0.0
"[20085, 20099]",[],0.0
"[20100, 20114]",[],0.0
"[20115, 20129]",[],0.0
"[20130, 20144]",[],0.0
"[20145, 20159]",[],0.0
"[20160, 20174]",[],0.0
"[20175, 20189]",[],0.0
"[20190, 20204]",[],0.0
"[20205, 20219]",[],0.0
"[20220, 20234]",[],0.0
"[20235, 20249]",[],0.0
"[20250, 20264]",[],0.0
