Interval,Mutations,Average Score
"[20265, 20279]",[],0.0
"[20280, 20294]",[],0.0
"[20295, 20309]",[],0.0
"[20310, 20324]",[],0.0
"[20325, 20339]",[],0.0
"[20340, 20354]",[],0.0
"[20355, 20369]",[],0.0
"[20370, 20384]",[],0.0
"[20385, 20399]",[],0.0
"[20400, 20414]",[],0.0
"[20415, 20429]",[],0.0
"[20430, 20444]",[],0.0
"[20445, 20459]",[],0.0
"[20460, 20474]",[],0.0
"[20475, 20489]",[],0.0
"[20490, 20504]",[],0.0
"[20505, 20519]",[],0.0
"[20520, 20534]",[],0.0
"[20535, 20549]",[],0.0
"[20550, 20564]",[],0.0
"[20565, 20579]",[],0.0
"[20580, 20594]",[],0.0
"[20595, 20609]",[],0.0
"[20610, 20624]",[],0.0
"[20625, 20639]",[],0.0
"[20640, 20654]",[],0.0
"[20655, 20669]",[],0.0
"[20670, 20684]",[],0.0
"[20685, 20699]",[],0.0
"[20700, 20714]",[],0.0
"[20715, 20729]",[],0.0
"[20730, 20744]",[],0.0
"[20745, 20759]",[],0.0
"[20760, 20774]",[],0.0
"[20775, 20789]",[],0.0
"[20790, 20804]",[],0.0
"[20805, 20819]",[],0.0
"[20820, 20834]",[],0.0
"[20835, 20849]",[],0.0
"[20850, 20864]",[],0.0
"[20865, 20879]",[],0.0
"[20880, 20894]",[],0.0
"[20895, 20909]",[],0.0
"[20910, 20924]",[],0.0
"[20925, 20939]",[],0.0
"[20940, 20954]",[],0.0
"[20955, 20969]",[],0.0
"[20970, 20984]",[],0.0
"[20985, 20999]",[],0.0
"[21000, 21014]",[],0.0
"[21015, 21029]",[],0.0
"[21030, 21044]",[],0.0
"[21045, 21059]",[],0.0
"[21060, 21074]",[],0.0
"[21075, 21089]",[],0.0
"[21090, 21104]",[],0.0
"[21105, 21119]",[],0.0
"[21120, 21134]",[],0.0
"[21135, 21149]",[],0.0
"[21150, 21164]",[],0.0
"[21165, 21179]",[],0.0
"[21180, 21194]",[],0.0
"[21195, 21209]",[],0.0
"[21210, 21224]",[],0.0
"[21225, 21239]",[],0.0
"[21240, 21254]",[],0.0
"[21255, 21269]",[],0.0
"[21270, 21284]",[],0.0
"[21285, 21299]",[],0.0
"[21300, 21314]",[],0.0
"[21315, 21329]",[],0.0
"[21330, 21344]",[],0.0
"[21345, 21359]",[],0.0
"[21360, 21374]",[],0.0
"[21375, 21389]",[],0.0
"[21390, 21404]",[],0.0
"[21405, 21419]",[],0.0
"[21420, 21434]",[],0.0
"[21435, 21449]",[],0.0
"[21450, 21464]",[],0.0
"[21465, 21479]",[],0.0
"[21480, 21494]",[],0.0
"[21495, 21509]",[],0.0
"[21510, 21524]",[],0.0
"[21525, 21539]",[],0.0
"[21540, 21554]",[],0.0
"[21555, 21569]",[],0.0
"[21570, 21584]",[],0.0
"[21585, 21599]",[],0.0
"[21600, 21614]",[],0.0
"[21615, 21629]",[],0.0
"[21630, 21644]",[],0.0
"[21645, 21659]",[],0.0
"[21660, 21674]",[],0.0
"[21675, 21689]",[],0.0
"[21690, 21704]",[],0.0
"[21705, 21719]",[],0.0
"[21720, 21734]",[],0.0
"[21735, 21749]",[],0.0
"[21750, 21764]",[],0.0
"[21765, 21779]",[],0.0
"[21780, 21794]",[],0.0
"[21795, 21809]",[],0.0
"[21810, 21824]",[],0.0
"[21825, 21839]",[],0.0
"[21840, 21854]",[],0.0
"[21855, 21869]",[],0.0
"[21870, 21884]",[],0.0
"[21885, 21899]",[],0.0
"[21900, 21914]",[],0.0
"[21915, 21929]",[],0.0
"[21930, 21944]",[],0.0
"[21945, 21959]",[],0.0
"[21960, 21974]",[],0.0
"[21975, 21989]",[],0.0
"[21990, 22004]",[],0.0
"[22005, 22019]",[],0.0
"[22020, 22034]",[],0.0
"[22035, 22049]",[],0.0
"[22050, 22064]",[],0.0
"[22065, 22079]",[],0.0
"[22080, 22094]",[],0.0
"[22095, 22109]",[],0.0
"[22110, 22124]",[],0.0
"[22125, 22139]",[],0.0
"[22140, 22154]",[],0.0
"[22155, 22169]",[],0.0
"[22170, 22184]",[],0.0
"[22185, 22199]",[],0.0
"[22200, 22214]",[],0.0
"[22215, 22229]",[],0.0
"[22230, 22244]",[],0.0
"[22245, 22259]",[],0.0
"[22260, 22274]",[],0.0
"[22275, 22289]",[],0.0
"[22290, 22304]",[],0.0
"[22305, 22319]",[],0.0
"[22320, 22334]",[],0.0
"[22335, 22349]",[],0.0
"[22350, 22364]",[],0.0
"[22365, 22379]",[],0.0
"[22380, 22394]",[],0.0
"[22395, 22409]",[],0.0
"[22410, 22424]",[],0.0
"[22425, 22439]",[],0.0
"[22440, 22454]",[],0.0
"[22455, 22469]",[],0.0
"[22470, 22484]",[],0.0
"[22485, 22499]",[],0.0
"[22500, 22514]",[],0.0
"[22515, 22529]",[],0.0
"[22530, 22544]",[],0.0
"[22545, 22559]",[],0.0
"[22560, 22574]",[],0.0
"[22575, 22589]",[],0.0
"[22590, 22604]",[],0.0
"[22605, 22619]",[],0.0
"[22620, 22634]",[],0.0
"[22635, 22649]",[],0.0
"[22650, 22664]",[],0.0
"[22665, 22679]",[],0.0
"[22680, 22694]",[],0.0
"[22695, 22709]",[],0.0
"[22710, 22724]",[],0.0
"[22725, 22739]",[],0.0
"[22740, 22754]",[],0.0
"[22755, 22769]",[],0.0
"[22770, 22784]",[],0.0
"[22785, 22799]",[],0.0
"[22800, 22814]",[],0.0
"[22815, 22829]",[],0.0
"[22830, 22844]",[],0.0
"[22845, 22859]",[],0.0
"[22860, 22874]",[],0.0
"[22875, 22889]",[],0.0
"[22890, 22904]",[],0.0
"[22905, 22919]",[],0.0
"[22920, 22934]",[],0.0
"[22935, 22949]",[],0.0
"[22950, 22964]",[],0.0
"[22965, 22979]",[],0.0
"[22980, 22994]",[],0.0
"[22995, 23009]",[],0.0
"[23010, 23024]",[],0.0
"[23025, 23039]",[],0.0
"[23040, 23054]",[],0.0
"[23055, 23069]",[],0.0
"[23070, 23084]",[],0.0
"[23085, 23099]",[],0.0
"[23100, 23114]",[],0.0
"[23115, 23129]",[],0.0
"[23130, 23144]",[],0.0
"[23145, 23159]",[],0.0
"[23160, 23174]",[],0.0
"[23175, 23189]",[],0.0
"[23190, 23204]",[],0.0
"[23205, 23219]",[],0.0
"[23220, 23234]",[],0.0
"[23235, 23249]",[],0.0
"[23250, 23264]",[],0.0
"[23265, 23279]",[],0.0
"[23280, 23294]",[],0.0
"[23295, 23309]",[],0.0
"[23310, 23324]",[],0.0
"[23325, 23339]",[],0.0
"[23340, 23354]",[],0.0
"[23355, 23369]",[],0.0
"[23370, 23384]",[],0.0
"[23385, 23399]",[],0.0
"[23400, 23414]",[],0.0
"[23415, 23429]",[],0.0
"[23430, 23444]",[],0.0
"[23445, 23459]",[],0.0
"[23460, 23474]",[],0.0
"[23475, 23489]",[],0.0
"[23490, 23504]",[],0.0
"[23505, 23519]",[],0.0
"[23520, 23534]",[],0.0
"[23535, 23549]",[],0.0
"[23550, 23564]",[],0.0
"[23565, 23579]",[],0.0
"[23580, 23594]",[],0.0
"[23595, 23609]",[],0.0
"[23610, 23624]",[],0.0
"[23625, 23639]",[],0.0
"[23640, 23654]",[],0.0
"[23655, 23669]",[],0.0
"[23670, 23684]",[],0.0
"[23685, 23699]",[],0.0
"[23700, 23714]",[],0.0
"[23715, 23729]",[],0.0
"[23730, 23744]",[],0.0
"[23745, 23759]",[],0.0
"[23760, 23774]",[],0.0
"[23775, 23789]",[],0.0
"[23790, 23804]",[],0.0
"[23805, 23819]",[],0.0
"[23820, 23834]",[],0.0
"[23835, 23849]",[],0.0
"[23850, 23864]",[],0.0
"[23865, 23879]",[],0.0
"[23880, 23894]",[],0.0
"[23895, 23909]",[],0.0
"[23910, 23924]",[],0.0
"[23925, 23939]",[],0.0
"[23940, 23954]",[],0.0
"[23955, 23969]",[],0.0
"[23970, 23984]",[],0.0
"[23985, 23999]",[],0.0
"[24000, 24014]",[],0.0
"[24015, 24029]",[],0.0
"[24030, 24044]",[],0.0
"[24045, 24059]",[],0.0
"[24060, 24074]",[],0.0
"[24075, 24089]",[],0.0
"[24090, 24104]",[],0.0
"[24105, 24119]",[],0.0
"[24120, 24134]",[],0.0
"[24135, 24149]",[],0.0
"[24150, 24164]",[],0.0
"[24165, 24179]",[],0.0
"[24180, 24194]",[],0.0
"[24195, 24209]",[],0.0
"[24210, 24224]",[],0.0
"[24225, 24239]",[],0.0
"[24240, 24254]",[],0.0
"[24255, 24269]",[],0.0
"[24270, 24284]",[],0.0
"[24285, 24299]",[],0.0
"[24300, 24314]",[],0.0
"[24315, 24329]",[],0.0
"[24330, 24344]",[],0.0
"[24345, 24359]",[],0.0
"[24360, 24374]",[],0.0
"[24375, 24389]",[],0.0
"[24390, 24404]",[],0.0
"[24405, 24419]",[],0.0
"[24420, 24434]",[],0.0
"[24435, 24449]",[],0.0
"[24450, 24464]",[],0.0
"[24465, 24479]",[],0.0
"[24480, 24494]",[],0.0
"[24495, 24509]",[],0.0
"[24510, 24524]",[],0.0
"[24525, 24539]",[],0.0
"[24540, 24554]",[],0.0
"[24555, 24569]",[],0.0
"[24570, 24584]",[],0.0
"[24585, 24599]",[],0.0
"[24600, 24614]",[],0.0
"[24615, 24629]",[],0.0
"[24630, 24644]",[],0.0
"[24645, 24659]",[],0.0
"[24660, 24674]",[],0.0
"[24675, 24689]",[],0.0
"[24690, 24704]",[],0.0
"[24705, 24719]",[],0.0
"[24720, 24734]",[],0.0
"[24735, 24749]",[],0.0
"[24750, 24764]",[],0.0
"[24765, 24779]",[],0.0
"[24780, 24794]",[],0.0
"[24795, 24809]",[],0.0
"[24810, 24824]",[],0.0
"[24825, 24839]",[],0.0
"[24840, 24854]",[],0.0
"[24855, 24869]",[],0.0
"[24870, 24884]",[],0.0
"[24885, 24899]",[],0.0
"[24900, 24914]",[],0.0
"[24915, 24929]",[],0.0
"[24930, 24944]",[],0.0
"[24945, 24959]",[],0.0
"[24960, 24974]",[],0.0
"[24975, 24989]",[],0.0
"[24990, 25004]",[],0.0
"[25005, 25019]",[],0.0
"[25020, 25034]",[],0.0
"[25035, 25049]",[],0.0
"[25050, 25064]",[],0.0
"[25065, 25079]",[],0.0
"[25080, 25094]",[],0.0
"[25095, 25109]",[],0.0
"[25110, 25124]",[],0.0
"[25125, 25139]",[],0.0
"[25140, 25154]",[],0.0
"[25155, 25169]",[],0.0
"[25170, 25184]",[],0.0
"[25185, 25199]",[],0.0
"[25200, 25214]",[],0.0
"[25215, 25229]",[],0.0
"[25230, 25244]",[],0.0
"[25245, 25259]",[],0.0
"[25260, 25274]",[],0.0
"[25275, 25289]",[],0.0
"[25290, 25304]",[],0.0
"[25305, 25319]",[],0.0
"[25320, 25334]",[],0.0
"[25335, 25349]",[],0.0
"[25350, 25364]",[],0.0
"[25365, 25379]",[],0.0
"[25380, 25394]",[],0.0
"[25395, 25409]",[],0.0
"[25410, 25424]",[],0.0
"[25425, 25439]",[],0.0
"[25440, 25454]",[],0.0
"[25455, 25469]",[],0.0
"[25470, 25484]",[],0.0
"[25485, 25499]",[],0.0
"[25500, 25514]",[],0.0
"[25515, 25529]",[],0.0
"[25530, 25544]",[],0.0
"[25545, 25559]",[],0.0
"[25560, 25574]",[],0.0
"[25575, 25589]",[],0.0
"[25590, 25604]",[],0.0
"[25605, 25619]",[],0.0
"[25620, 25634]",[],0.0
"[25635, 25649]",[],0.0
"[25650, 25664]",[],0.0
"[25665, 25679]",[],0.0
"[25680, 25694]",[],0.0
"[25695, 25709]",[],0.0
"[25710, 25724]",[],0.0
"[25725, 25739]",[],0.0
"[25740, 25754]",[],0.0
"[25755, 25769]",[],0.0
"[25770, 25784]",[],0.0
"[25785, 25799]",[],0.0
"[25800, 25814]",[],0.0
"[25815, 25829]",[],0.0
"[25830, 25844]",[],0.0
"[25845, 25859]",[],0.0
"[25860, 25874]",[],0.0
"[25875, 25889]",[],0.0
"[25890, 25904]",[],0.0
"[25905, 25919]",[],0.0
"[25920, 25934]",[],0.0
"[25935, 25949]",[],0.0
"[25950, 25964]",[],0.0
"[25965, 25979]",[],0.0
"[25980, 25994]",[],0.0
"[25995, 26009]",[],0.0
"[26010, 26024]",[],0.0
"[26025, 26039]",[],0.0
"[26040, 26054]",[],0.0
"[26055, 26069]",[],0.0
"[26070, 26084]",[],0.0
"[26085, 26099]",[],0.0
"[26100, 26114]",[],0.0
"[26115, 26129]",[],0.0
"[26130, 26144]",[],0.0
"[26145, 26159]",[],0.0
"[26160, 26174]",[],0.0
"[26175, 26189]",[],0.0
"[26190, 26204]",[],0.0
"[26205, 26219]",[],0.0
"[26220, 26234]",[],0.0
"[26235, 26249]",[],0.0
"[26250, 26264]",[],0.0
"[26265, 26279]",[],0.0
"[26280, 26294]",[],0.0
"[26295, 26309]",[],0.0
"[26310, 26324]",[],0.0
"[26325, 26339]",[],0.0
"[26340, 26354]",[],0.0
"[26355, 26369]",[],0.0
"[26370, 26384]",[],0.0
"[26385, 26399]",[],0.0
"[26400, 26414]",[],0.0
"[26415, 26429]",[],0.0
"[26430, 26444]",[],0.0
"[26445, 26459]",[],0.0
"[26460, 26474]",[],0.0
"[26475, 26489]",[],0.0
"[26490, 26504]",[],0.0
"[26505, 26519]",[],0.0
"[26520, 26534]",[],0.0
"[26535, 26549]",[],0.0
"[26550, 26564]",[],0.0
"[26565, 26579]",[],0.0
"[26580, 26594]",[],0.0
"[26595, 26609]",[],0.0
"[26610, 26624]",[],0.0
"[26625, 26639]",[],0.0
"[26640, 26654]",[],0.0
"[26655, 26669]",[],0.0
"[26670, 26684]",[],0.0
"[26685, 26699]",[],0.0
"[26700, 26714]",[],0.0
"[26715, 26729]",[],0.0
"[26730, 26744]",[],0.0
"[26745, 26759]",[],0.0
"[26760, 26774]",[],0.0
"[26775, 26789]",[],0.0
"[26790, 26804]",[],0.0
"[26805, 26819]",[],0.0
"[26820, 26834]",[],0.0
"[26835, 26849]",[],0.0
"[26850, 26864]",[],0.0
"[26865, 26879]",[],0.0
"[26880, 26894]",[],0.0
"[26895, 26909]",[],0.0
"[26910, 26924]",[],0.0
"[26925, 26939]",[],0.0
"[26940, 26954]",[],0.0
"[26955, 26969]",[],0.0
"[26970, 26984]",[],0.0
"[26985, 26999]",[],0.0
"[27000, 27014]",[],0.0
"[27015, 27029]",[],0.0
"[27030, 27044]",[],0.0
"[27045, 27059]",[],0.0
"[27060, 27074]",[],0.0
"[27075, 27089]",[],0.0
"[27090, 27104]",[],0.0
"[27105, 27119]",[],0.0
"[27120, 27134]",[],0.0
"[27135, 27149]",[],0.0
"[27150, 27164]",[],0.0
"[27165, 27179]",[],0.0
"[27180, 27194]",[],0.0
"[27195, 27209]",[],0.0
"[27210, 27224]",[],0.0
"[27225, 27239]",[],0.0
"[27240, 27254]",[],0.0
"[27255, 27269]",[],0.0
"[27270, 27284]",[],0.0
"[27285, 27299]",[],0.0
"[27300, 27314]",[],0.0
"[27315, 27329]",[],0.0
"[27330, 27344]",[],0.0
"[27345, 27359]",[],0.0
"[27360, 27374]",[],0.0
"[27375, 27389]",[],0.0
"[27390, 27404]",[],0.0
"[27405, 27419]",[],0.0
"[27420, 27434]",[],0.0
"[27435, 27449]",[],0.0
"[27450, 27464]",[],0.0
"[27465, 27479]",[],0.0
"[27480, 27494]",[],0.0
"[27495, 27509]",[],0.0
"[27510, 27524]",[],0.0
"[27525, 27539]",[],0.0
"[27540, 27554]",[],0.0
"[27555, 27569]",[],0.0
"[27570, 27584]",[],0.0
"[27585, 27599]",[],0.0
"[27600, 27614]",[],0.0
"[27615, 27629]",[],0.0
"[27630, 27644]",[],0.0
"[27645, 27659]",[],0.0
"[27660, 27674]",[],0.0
"[27675, 27689]",[],0.0
"[27690, 27704]",[],0.0
"[27705, 27719]",[],0.0
"[27720, 27734]",[],0.0
"[27735, 27749]",[],0.0
"[27750, 27764]",[],0.0
"[27765, 27779]",[],0.0
"[27780, 27794]",[],0.0
"[27795, 27809]",[],0.0
"[27810, 27824]",[],0.0
"[27825, 27839]",[],0.0
"[27840, 27854]",[],0.0
"[27855, 27869]",[],0.0
"[27870, 27884]",[],0.0
"[27885, 27899]",[],0.0
"[27900, 27914]",[],0.0
"[27915, 27929]",[],0.0
"[27930, 27944]",[],0.0
"[27945, 27959]",[],0.0
"[27960, 27974]",[],0.0
"[27975, 27989]",[],1.4
"[27990, 28004]","[(28000, 2.8)]",4.35
"[28005, 28019]","[(28010, 3.1)]",5.8
"[28020, 28034]","[(28020, 2.6)]",4.15
"[28035, 28049]",[],1.3
"[28050, 28064]",[],0.0
"[28065, 28079]",[],0.0
"[28080, 28094]",[],0.0
"[28095, 28109]",[],0.0
"[28110, 28124]",[],0.0
"[28125, 28139]",[],0.0
"[28140, 28154]",[],0.0
"[28155, 28169]",[],0.0
"[28170, 28184]",[],0.0
"[28185, 28199]",[],0.0
"[28200, 28214]",[],0.0
"[28215, 28229]",[],0.0
"[28230, 28244]",[],0.0
"[28245, 28259]",[],0.0
"[28260, 28274]",[],0.0
"[28275, 28289]",[],0.0
"[28290, 28304]",[],0.0
"[28305, 28319]",[],0.0
"[28320, 28334]",[],0.0
"[28335, 28349]",[],0.0
"[28350, 28364]",[],0.0
"[28365, 28379]",[],0.0
"[28380, 28394]",[],0.0
"[28395, 28409]",[],0.0
"[28410, 28424]",[],0.0
"[28425, 28439]",[],0.0
"[28440, 28454]",[],0.0
"[28455, 28469]",[],0.0
"[28470, 28484]",[],0.0
"[28485, 28499]",[],0.0
"[28500, 28514]",[],0.0
"[28515, 28529]",[],0.0
"[28530, 28544]",[],0.0
"[28545, 28559]",[],0.0
"[28560, 28574]",[],0.0
"[28575, 28589]",[],0.0
"[28590, 28604]",[],0.0
"[28605, 28619]",[],0.0
"[28620, 28634]",[],0.0
"[28635, 28649]",[],0.0
"[28650, 28664]",[],0.0
"[28665, 28679]",[],0.0
"[28680, 28694]",[],0.0
"[28695, 28709]",[],0.0
"[28710, 28724]",[],0.0
"[28725, 28739]",[],0.0
"[28740, 28754]",[],0.0
"[28755, 28769]",[],0.0
"[28770, 28784]",[],0.0
"[28785, 28799]",[],0.0
"[28800, 28814]",[],0.0
"[28815, 28829]",[],0.0
"[28830, 28844]",[],0.0
"[28845, 28859]",[],0.0
"[28860, 28874]",[],0.0
"[28875, 28889]",[],0.0
"[28890, 28904]",[],0.0
"[28905, 28919]",[],0.0
"[28920, 28934]",[],0.0
"[28935, 28949]",[],0.0
"[28950, 28964]",[],0.0
"[28965, 28979]",[],0.0
"[28980, 28994]",[],0.0
"[28995, 29009]",[],0.0
"[29010, 29024]",[],0.0
"[29025, 29039]",[],0.0
"[29040, 29054]",[],0.0
"[29055, 29069]",[],0.0
"[29070, 29084]",[],0.0
"[29085, 29099]",[],0.0
"[29100, 29114]",[],0.0
"[29115, 29129]",[],0.0
"[29130, 29144]",[],0.0
"[29145, 29159]",[],0.0
"[29160, 29174]",[],0.0
"[29175, 29189]",[],0.0
"[29190, 29204]",[],0.0
"[29205, 29219]",[],0.0
"[29220, 29234]",[],0.0
"[29235, 29249]",[],0.0
"[29250, 29264]",[],0.0
"[29265, 29279]",[],0.0
"[29280, 29294]",[],0.0
"[29295, 29309]",[],0.0
"[29310, 29324]",[],0.0
"[29325, 29339]",[],0.0
"[29340, 29354]",[],0.0
"[29355, 29369]",[],0.0
"[29370, 29384]",[],0.0
"[29385, 29399]",[],0.0
"[29400, 29414]",[],0.0
"[29415, 29429]",[],0.0
"[29430, 29444]",[],0.0
"[29445, 29459]",[],0.0
"[29460, 29474]",[],0.0
"[29475, 29489]",[],0.0
"[29490, 29504]",[],0.0
"[29505, 29519]",[],0.0
"[29520, 29534]",[],0.0
"[29535, 29549]",[],0.0
"[29550, 29564]",[],0.0
"[29565, 29579]",[],0.0
"[29580, 29594]",[],0.0
"[29595, 29609]",[],0.0
"[29610, 29624]",[],0.0
"[29625, 29639]",[],0.0
"[29640, 29654]",[],0.0
"[29655, 29669]",[],0.0
"[29670, 29684]",[],0.0
"[29685, 29699]",[],0.0
"[29700, 29714]",[],0.0
"[29715, 29729]",[],0.0
"[29730, 29744]",[],0.0
"[29745, 29759]",[],0.0
"[29760, 29774]",[],0.0
"[29775, 29789]",[],0.0
"[29790, 29804]",[],0.0
"[29805, 29819]",[],0.0
"[29820, 29834]",[],0.0
"[29835, 29849]",[],0.0
"[29850, 29864]",[],0.0
"[29865, 29879]",[],0.0
"[29880, 29894]",[],0.0
"[29895, 29909]",[],0.0
"[29910, 29924]",[],0.0
"[29925, 29939]",[],0.0
"[29940, 29954]",[],0.0
"[29955, 29969]",[],0.0
"[29970, 29984]",[],0.0
"[29985, 29999]",[],0.0
