Sub-subregion,Mutations,Positional Score
"[1, 30, 0, 29]","[(13, 0.3), (29, 6.0)]",1.575
"[2, 30, 30, 59]","[(48, 3.0), (50, 2.5)]",1.375
"[3, 30, 60, 89]","[(65, 1.8), (79, 0.2)]",0.5
"[4, 30, 90, 119]","[(98, 0.8)]",0.2
"[5, 30, 120, 149]",[],0.0
"[6, 30, 150, 179]",[],0.0
"[7, 30, 180, 209]",[],0.0
"[8, 30, 210, 239]",[],0.0
"[9, 30, 240, 269]",[],0.0
"[10, 30, 270, 299]",[],0.0
"[11, 30, 300, 329]",[],0.0
"[12, 30, 330, 359]",[],0.0
"[13, 30, 360, 389]",[],0.0
"[14, 30, 390, 419]",[],0.0
"[15, 30, 420, 449]",[],0.0
"[16, 30, 450, 479]",[],0.0
"[17, 30, 480, 509]","[(481, 3.0), (500, 2.5)]",1.375
"[18, 30, 510, 539]","[(510, 1.8)]",0.45
"[19, 30, 540, 569]",[],0.0
"[20, 30, 570, 599]",[],0.0
"[21, 30, 600, 629]",[],0.0
"[22, 30, 630, 659]",[],0.0
"[23, 30, 660, 689]",[],0.0
"[24, 30, 690, 719]",[],0.0
"[25, 30, 720, 749]",[],0.0
"[26, 30, 750, 779]",[],0.0
"[27, 30, 780, 809]",[],0.0
"[28, 30, 810, 839]",[],0.0
"[29, 30, 840, 869]",[],0.0
"[30, 30, 870, 899]",[],0.0
"[31, 30, 900, 929]",[],0.0
"[32, 30, 930, 959]",[],0.0
"[33, 30, 960, 989]",[],0.0
"[34, 30, 990, 1019]",[],0.0
"[35, 30, 1020, 1049]",[],0.0
"[36, 30, 1050, 1079]",[],0.0
"[37, 30, 1080, 1109]",[],0.0
"[38, 30, 1110, 1139]",[],0.0
"[39, 30, 1140, 1169]",[],0.0
"[40, 30, 1170, 1199]",[],0.0
"[41, 30, 1200, 1229]",[],0.0
"[42, 30, 1230, 1259]",[],0.0
"[43, 30, 1260, 1289]",[],0.0
"[44, 30, 1290, 1319]",[],0.0
"[45, 30, 1320, 1349]",[],0.0
"[46, 30, 1350, 1379]",[],0.0
"[47, 30, 1380, 1409]",[],0.0
"[48, 30, 1410, 1439]",[],0.0
"[49, 30, 1440, 1469]",[],0.0
"[50, 30, 1470, 1499]",[],0.0
"[51, 30, 1500, 1529]","[(1501, 1.7), (1510, 2.0)]",0.925
"[52, 30, 1530, 1559]",[],0.0
"[53, 30, 1560, 1589]",[],0.0
"[54, 30, 1590, 1619]",[],0.0
"[55, 30, 1620, 1649]",[],0.0
"[56, 30, 1650, 1679]",[],0.0
"[57, 30, 1680, 1709]","[(1700, 2.3)]",0.575
"[58, 30, 1710, 1739]",[],0.0
"[59, 30, 1740, 1769]",[],0.0
"[60, 30, 1770, 1799]",[],0.0
"[61, 30, 1800, 1829]",[],0.0
"[62, 30, 1830, 1859]",[],0.0
"[63, 30, 1860, 1889]",[],0.0
"[64, 30, 1890, 1919]",[],0.0
"[65, 30, 1920, 1949]",[],0.0
"[66, 30, 1950, 1979]",[],0.0
"[67, 30, 1980, 2009]",[],0.0
"[68, 30, 2010, 2039]",[],0.0
"[69, 30, 2040, 2069]",[],0.0
"[70, 30, 2070, 2099]",[],0.0
"[71, 30, 2100, 2129]",[],0.0
"[72, 30, 2130, 2159]",[],0.0
"[73, 30, 2160, 2189]",[],0.0
"[74, 30, 2190, 2219]",[],0.0
"[75, 30, 2220, 2249]",[],0.0
"[76, 30, 2250, 2279]",[],0.0
"[77, 30, 2280, 2309]",[],0.0
"[78, 30, 2310, 2339]",[],0.0
"[79, 30, 2340, 2369]",[],0.0
"[80, 30, 2370, 2399]",[],0.0
"[81, 30, 2400, 2429]",[],0.0
"[82, 30, 2430, 2459]",[],0.0
"[83, 30, 2460, 2489]",[],0.0
"[84, 30, 2490, 2519]",[],0.0
"[85, 30, 2520, 2549]",[],0.0
"[86, 30, 2550, 2579]",[],0.0
"[87, 30, 2580, 2609]",[],0.0
"[88, 30, 2610, 2639]",[],0.0
"[89, 30, 2640, 2669]",[],0.0
"[90, 30, 2670, 2699]",[],0.0
"[91, 30, 2700, 2729]",[],0.0
"[92, 30, 2730, 2759]",[],0.0
"[93, 30, 2760, 2789]",[],0.0
"[94, 30, 2790, 2819]",[],0.0
"[95, 30, 2820, 2849]",[],0.0
"[96, 30, 2850, 2879]",[],0.0
"[97, 30, 2880, 2909]",[],0.0
"[98, 30, 2910, 2939]",[],0.0
"[99, 30, 2940, 2969]",[],0.0
"[100, 30, 2970, 2999]",[],0.0
"[101, 30, 3000, 3029]",[],0.0
"[102, 30, 3030, 3059]",[],0.0
"[103, 30, 3060, 3089]",[],0.0
"[104, 30, 3090, 3119]",[],0.0
"[105, 30, 3120, 3149]",[],0.0
"[106, 30, 3150, 3179]",[],0.0
"[107, 30, 3180, 3209]","[(3200, 1.8)]",0.45
"[108, 30, 3210, 3239]",[],0.0
"[109, 30, 3240, 3269]",[],0.0
"[110, 30, 3270, 3299]",[],0.0
"[111, 30, 3300, 3329]",[],0.0
"[112, 30, 3330, 3359]",[],0.0
"[113, 30, 3360, 3389]",[],0.0
"[114, 30, 3390, 3419]",[],0.0
"[115, 30, 3420, 3449]",[],0.0
"[116, 30, 3450, 3479]",[],0.0
"[117, 30, 3480, 3509]",[],0.0
"[118, 30, 3510, 3539]",[],0.0
"[119, 30, 3540, 3569]",[],0.0
"[120, 30, 3570, 3599]",[],0.0
"[121, 30, 3600, 3629]",[],0.0
"[122, 30, 3630, 3659]",[],0.0
"[123, 30, 3660, 3689]",[],0.0
"[124, 30, 3690, 3719]",[],0.0
"[125, 30, 3720, 3749]",[],0.0
"[126, 30, 3750, 3779]",[],0.0
"[127, 30, 3780, 3809]",[],0.0
"[128, 30, 3810, 3839]",[],0.0
"[129, 30, 3840, 3869]",[],0.0
"[130, 30, 3870, 3899]",[],0.0
"[131, 30, 3900, 3929]",[],0.0
"[132, 30, 3930, 3959]",[],0.0
"[133, 30, 3960, 3989]",[],0.0
"[134, 30, 3990, 4019]",[],0.0
"[135, 30, 4020, 4049]",[],0.0
"[136, 30, 4050, 4079]",[],0.0
"[137, 30, 4080, 4109]",[],0.0
"[138, 30, 4110, 4139]",[],0.0
"[139, 30, 4140, 4169]",[],0.0
"[140, 30, 4170, 4199]",[],0.0
"[141, 30, 4200, 4229]",[],0.0
"[142, 30, 4230, 4259]",[],0.0
"[143, 30, 4260, 4289]",[],0.0
"[144, 30, 4290, 4319]",[],0.0
"[145, 30, 4320, 4349]",[],0.0
"[146, 30, 4350, 4379]",[],0.0
"[147, 30, 4380, 4409]",[],0.0
"[148, 30, 4410, 4439]",[],0.0
"[149, 30, 4440, 4469]",[],0.0
"[150, 30, 4470, 4499]",[],0.0
"[151, 30, 4500, 4529]",[],0.0
"[152, 30, 4530, 4559]",[],0.0
"[153, 30, 4560, 4589]",[],0.0
"[154, 30, 4590, 4619]",[],0.0
"[155, 30, 4620, 4649]",[],0.0
"[156, 30, 4650, 4679]",[],0.0
"[157, 30, 4680, 4709]",[],0.0
"[158, 30, 4710, 4739]",[],0.0
"[159, 30, 4740, 4769]",[],0.0
"[160, 30, 4770, 4799]",[],0.0
"[161, 30, 4800, 4829]",[],0.0
"[162, 30, 4830, 4859]",[],0.0
"[163, 30, 4860, 4889]",[],0.0
"[164, 30, 4890, 4919]",[],0.0
"[165, 30, 4920, 4949]",[],0.0
"[166, 30, 4950, 4979]",[],0.0
"[167, 30, 4980, 5009]",[],0.0
"[168, 30, 5010, 5039]",[],0.0
"[169, 30, 5040, 5069]",[],0.0
"[170, 30, 5070, 5099]",[],0.0
"[171, 30, 5100, 5129]",[],0.0
"[172, 30, 5130, 5159]",[],0.0
"[173, 30, 5160, 5189]",[],0.0
"[174, 30, 5190, 5219]",[],0.0
"[175, 30, 5220, 5249]",[],0.0
"[176, 30, 5250, 5279]",[],0.0
"[177, 30, 5280, 5309]",[],0.0
"[178, 30, 5310, 5339]",[],0.0
"[179, 30, 5340, 5369]",[],0.0
"[180, 30, 5370, 5399]",[],0.0
"[181, 30, 5400, 5429]",[],0.0
"[182, 30, 5430, 5459]",[],0.0
"[183, 30, 5460, 5489]",[],0.0
"[184, 30, 5490, 5519]",[],0.0
"[185, 30, 5520, 5549]",[],0.0
"[186, 30, 5550, 5579]",[],0.0
"[187, 30, 5580, 5609]",[],0.0
"[188, 30, 5610, 5639]",[],0.0
"[189, 30, 5640, 5669]",[],0.0
"[190, 30, 5670, 5699]",[],0.0
"[191, 30, 5700, 5729]",[],0.0
"[192, 30, 5730, 5759]",[],0.0
"[193, 30, 5760, 5789]",[],0.0
"[194, 30, 5790, 5819]",[],0.0
"[195, 30, 5820, 5849]",[],0.0
"[196, 30, 5850, 5879]",[],0.0
"[197, 30, 5880, 5909]",[],0.0
"[198, 30, 5910, 5939]",[],0.0
"[199, 30, 5940, 5969]",[],0.0
"[200, 30, 5970, 5999]",[],0.0
"[201, 30, 6000, 6029]",[],0.0
"[202, 30, 6030, 6059]",[],0.0
"[203, 30, 6060, 6089]",[],0.0
"[204, 30, 6090, 6119]",[],0.0
"[205, 30, 6120, 6149]",[],0.0
"[206, 30, 6150, 6179]",[],0.0
"[207, 30, 6180, 6209]",[],0.0
"[208, 30, 6210, 6239]",[],0.0
"[209, 30, 6240, 6269]",[],0.0
"[210, 30, 6270, 6299]",[],0.0
"[211, 30, 6300, 6329]",[],0.0
"[212, 30, 6330, 6359]",[],0.0
"[213, 30, 6360, 6389]",[],0.0
"[214, 30, 6390, 6419]",[],0.0
"[215, 30, 6420, 6449]",[],0.0
"[216, 30, 6450, 6479]",[],0.0
"[217, 30, 6480, 6509]",[],0.0
"[218, 30, 6510, 6539]",[],0.0
"[219, 30, 6540, 6569]",[],0.0
"[220, 30, 6570, 6599]",[],0.0
"[221, 30, 6600, 6629]",[],0.0
"[222, 30, 6630, 6659]",[],0.0
"[223, 30, 6660, 6689]",[],0.0
"[224, 30, 6690, 6719]","[(6700, 3.0)]",0.75
"[225, 30, 6720, 6749]",[],0.0
"[226, 30, 6750, 6779]",[],0.0
"[227, 30, 6780, 6809]",[],0.0
"[228, 30, 6810, 6839]",[],0.0
"[229, 30, 6840, 6869]",[],0.0
"[230, 30, 6870, 6899]",[],0.0
"[231, 30, 6900, 6929]",[],0.0
"[232, 30, 6930, 6959]",[],0.0
"[233, 30, 6960, 6989]",[],0.0
"[234, 30, 6990, 7019]",[],0.0
"[235, 30, 7020, 7049]",[],0.0
"[236, 30, 7050, 7079]",[],0.0
"[237, 30, 7080, 7109]",[],0.0
"[238, 30, 7110, 7139]",[],0.0
"[239, 30, 7140, 7169]",[],0.0
"[240, 30, 7170, 7199]",[],0.0
"[241, 30, 7200, 7229]",[],0.0
"[242, 30, 7230, 7259]",[],0.0
"[243, 30, 7260, 7289]",[],0.0
"[244, 30, 7290, 7319]",[],0.0
"[245, 30, 7320, 7349]",[],0.0
"[246, 30, 7350, 7379]",[],0.0
"[247, 30, 7380, 7409]",[],0.0
"[248, 30, 7410, 7439]",[],0.0
"[249, 30, 7440, 7469]",[],0.0
"[250, 30, 7470, 7499]",[],0.0
"[251, 30, 7500, 7529]",[],0.0
"[252, 30, 7530, 7559]",[],0.0
"[253, 30, 7560, 7589]",[],0.0
"[254, 30, 7590, 7619]",[],0.0
"[255, 30, 7620, 7649]",[],0.0
"[256, 30, 7650, 7679]",[],0.0
"[257, 30, 7680, 7709]",[],0.0
"[258, 30, 7710, 7739]",[],0.0
"[259, 30, 7740, 7769]",[],0.0
"[260, 30, 7770, 7799]",[],0.0
"[261, 30, 7800, 7829]",[],0.0
"[262, 30, 7830, 7859]",[],0.0
"[263, 30, 7860, 7889]",[],0.0
"[264, 30, 7890, 7919]",[],0.0
"[265, 30, 7920, 7949]",[],0.0
"[266, 30, 7950, 7979]",[],0.0
"[267, 30, 7980, 8009]",[],0.0
"[268, 30, 8010, 8039]",[],0.0
"[269, 30, 8040, 8069]",[],0.0
"[270, 30, 8070, 8099]",[],0.0
"[271, 30, 8100, 8129]",[],0.0
"[272, 30, 8130, 8159]",[],0.0
"[273, 30, 8160, 8189]",[],0.0
"[274, 30, 8190, 8219]",[],0.0
"[275, 30, 8220, 8249]",[],0.0
"[276, 30, 8250, 8279]",[],0.0
"[277, 30, 8280, 8309]",[],0.0
"[278, 30, 8310, 8339]",[],0.0
"[279, 30, 8340, 8369]",[],0.0
"[280, 30, 8370, 8399]",[],0.0
"[281, 30, 8400, 8429]",[],0.0
"[282, 30, 8430, 8459]",[],0.0
"[283, 30, 8460, 8489]",[],0.0
"[284, 30, 8490, 8519]",[],0.0
"[285, 30, 8520, 8549]",[],0.0
"[286, 30, 8550, 8579]",[],0.0
"[287, 30, 8580, 8609]",[],0.0
"[288, 30, 8610, 8639]",[],0.0
"[289, 30, 8640, 8669]",[],0.0
"[290, 30, 8670, 8699]",[],0.0
"[291, 30, 8700, 8729]",[],0.0
"[292, 30, 8730, 8759]",[],0.0
"[293, 30, 8760, 8789]",[],0.0
"[294, 30, 8790, 8819]",[],0.0
"[295, 30, 8820, 8849]",[],0.0
"[296, 30, 8850, 8879]",[],0.0
"[297, 30, 8880, 8909]",[],0.0
"[298, 30, 8910, 8939]",[],0.0
"[299, 30, 8940, 8969]",[],0.0
"[300, 30, 8970, 8999]",[],0.0
"[301, 30, 9000, 9029]",[],0.0
"[302, 30, 9030, 9059]",[],0.0
"[303, 30, 9060, 9089]",[],0.0
"[304, 30, 9090, 9119]",[],0.0
"[305, 30, 9120, 9149]",[],0.0
"[306, 30, 9150, 9179]",[],0.0
"[307, 30, 9180, 9209]","[(9200, 2.2)]",0.55
"[308, 30, 9210, 9239]",[],0.0
"[309, 30, 9240, 9269]",[],0.0
"[310, 30, 9270, 9299]",[],0.0
"[311, 30, 9300, 9329]",[],0.0
"[312, 30, 9330, 9359]",[],0.0
"[313, 30, 9360, 9389]",[],0.0
"[314, 30, 9390, 9419]",[],0.0
"[315, 30, 9420, 9449]",[],0.0
"[316, 30, 9450, 9479]",[],0.0
"[317, 30, 9480, 9509]",[],0.0
"[318, 30, 9510, 9539]",[],0.0
"[319, 30, 9540, 9569]",[],0.0
"[320, 30, 9570, 9599]",[],0.0
"[321, 30, 9600, 9629]",[],0.0
"[322, 30, 9630, 9659]",[],0.0
"[323, 30, 9660, 9689]",[],0.0
"[324, 30, 9690, 9719]",[],0.0
"[325, 30, 9720, 9749]",[],0.0
"[326, 30, 9750, 9779]",[],0.0
"[327, 30, 9780, 9809]",[],0.0
"[328, 30, 9810, 9839]",[],0.0
"[329, 30, 9840, 9869]",[],0.0
"[330, 30, 9870, 9899]",[],0.0
"[331, 30, 9900, 9929]",[],0.0
"[332, 30, 9930, 9959]",[],0.0
"[333, 30, 9960, 9989]",[],0.0
"[334, 30, 9990, 10019]",[],0.0
"[335, 30, 10020, 10049]",[],0.0
"[336, 30, 10050, 10079]",[],0.0
"[337, 30, 10080, 10109]",[],0.0
"[338, 30, 10110, 10139]",[],0.0
"[339, 30, 10140, 10169]",[],0.0
"[340, 30, 10170, 10199]",[],0.0
"[341, 30, 10200, 10229]",[],0.0
"[342, 30, 10230, 10259]",[],0.0
"[343, 30, 10260, 10289]",[],0.0
"[344, 30, 10290, 10319]",[],0.0
"[345, 30, 10320, 10349]",[],0.0
"[346, 30, 10350, 10379]",[],0.0
"[347, 30, 10380, 10409]",[],0.0
"[348, 30, 10410, 10439]",[],0.0
"[349, 30, 10440, 10469]",[],0.0
"[350, 30, 10470, 10499]",[],0.0
"[351, 30, 10500, 10529]",[],0.0
"[352, 30, 10530, 10559]",[],0.0
"[353, 30, 10560, 10589]",[],0.0
"[354, 30, 10590, 10619]",[],0.0
"[355, 30, 10620, 10649]",[],0.0
"[356, 30, 10650, 10679]",[],0.0
"[357, 30, 10680, 10709]",[],0.0
"[358, 30, 10710, 10739]",[],0.0
"[359, 30, 10740, 10769]",[],0.0
"[360, 30, 10770, 10799]",[],0.0
"[361, 30, 10800, 10829]",[],0.0
"[362, 30, 10830, 10859]",[],0.0
"[363, 30, 10860, 10889]",[],0.0
"[364, 30, 10890, 10919]",[],0.0
"[365, 30, 10920, 10949]",[],0.0
"[366, 30, 10950, 10979]",[],0.0
"[367, 30, 10980, 11009]",[],0.0
"[368, 30, 11010, 11039]",[],0.0
"[369, 30, 11040, 11069]",[],0.0
"[370, 30, 11070, 11099]",[],0.0
"[371, 30, 11100, 11129]",[],0.0
"[372, 30, 11130, 11159]",[],0.0
"[373, 30, 11160, 11189]",[],0.0
"[374, 30, 11190, 11219]",[],0.0
"[375, 30, 11220, 11249]",[],0.0
"[376, 30, 11250, 11279]",[],0.0
"[377, 30, 11280, 11309]",[],0.0
"[378, 30, 11310, 11339]",[],0.0
"[379, 30, 11340, 11369]",[],0.0
"[380, 30, 11370, 11399]",[],0.0
"[381, 30, 11400, 11429]",[],0.0
"[382, 30, 11430, 11459]",[],0.0
"[383, 30, 11460, 11489]",[],0.0
"[384, 30, 11490, 11519]",[],0.0
"[385, 30, 11520, 11549]",[],0.0
"[386, 30, 11550, 11579]",[],0.0
"[387, 30, 11580, 11609]",[],0.0
"[388, 30, 11610, 11639]",[],0.0
"[389, 30, 11640, 11669]",[],0.0
"[390, 30, 11670, 11699]",[],0.0
"[391, 30, 11700, 11729]",[],0.0
"[392, 30, 11730, 11759]",[],0.0
"[393, 30, 11760, 11789]",[],0.0
"[394, 30, 11790, 11819]",[],0.0
"[395, 30, 11820, 11849]",[],0.0
"[396, 30, 11850, 11879]",[],0.0
"[397, 30, 11880, 11909]",[],0.0
"[398, 30, 11910, 11939]",[],0.0
"[399, 30, 11940, 11969]",[],0.0
"[400, 30, 11970, 11999]",[],0.0
"[401, 30, 12000, 12029]",[],0.0
"[402, 30, 12030, 12059]",[],0.0
"[403, 30, 12060, 12089]",[],0.0
"[404, 30, 12090, 12119]",[],0.0
"[405, 30, 12120, 12149]",[],0.0
"[406, 30, 12150, 12179]",[],0.0
"[407, 30, 12180, 12209]",[],0.0
"[408, 30, 12210, 12239]",[],0.0
"[409, 30, 12240, 12269]",[],0.0
"[410, 30, 12270, 12299]",[],0.0
"[411, 30, 12300, 12329]",[],0.0
"[412, 30, 12330, 12359]",[],0.0
"[413, 30, 12360, 12389]",[],0.0
"[414, 30, 12390, 12419]",[],0.0
"[415, 30, 12420, 12449]",[],0.0
"[416, 30, 12450, 12479]",[],0.0
"[417, 30, 12480, 12509]",[],0.0
"[418, 30, 12510, 12539]",[],0.0
"[419, 30, 12540, 12569]",[],0.0
"[420, 30, 12570, 12599]",[],0.0
"[421, 30, 12600, 12629]",[],0.0
"[422, 30, 12630, 12659]",[],0.0
"[423, 30, 12660, 12689]",[],0.0
"[424, 30, 12690, 12719]",[],0.0
"[425, 30, 12720, 12749]",[],0.0
"[426, 30, 12750, 12779]",[],0.0
"[427, 30, 12780, 12809]",[],0.0
"[428, 30, 12810, 12839]",[],0.0
"[429, 30, 12840, 12869]",[],0.0
"[430, 30, 12870, 12899]",[],0.0
"[431, 30, 12900, 12929]",[],0.0
"[432, 30, 12930, 12959]",[],0.0
"[433, 30, 12960, 12989]",[],0.0
"[434, 30, 12990, 13019]",[],0.0
"[435, 30, 13020, 13049]",[],0.0
"[436, 30, 13050, 13079]",[],0.0
"[437, 30, 13080, 13109]",[],0.0
"[438, 30, 13110, 13139]",[],0.0
"[439, 30, 13140, 13169]",[],0.0
"[440, 30, 13170, 13199]",[],0.0
"[441, 30, 13200, 13229]",[],0.0
"[442, 30, 13230, 13259]",[],0.0
"[443, 30, 13260, 13289]",[],0.0
"[444, 30, 13290, 13319]",[],0.0
"[445, 30, 13320, 13349]",[],0.0
"[446, 30, 13350, 13379]",[],0.0
"[447, 30, 13380, 13409]",[],0.0
"[448, 30, 13410, 13439]",[],0.0
"[449, 30, 13440, 13469]",[],0.0
"[450, 30, 13470, 13499]",[],0.0
"[451, 30, 13500, 13529]",[],0.0
"[452, 30, 13530, 13559]",[],0.0
"[453, 30, 13560, 13589]",[],0.0
"[454, 30, 13590, 13619]",[],0.0
"[455, 30, 13620, 13649]",[],0.0
"[456, 30, 13650, 13679]",[],0.0
"[457, 30, 13680, 13709]",[],0.0
"[458, 30, 13710, 13739]",[],0.0
"[459, 30, 13740, 13769]",[],0.0
"[460, 30, 13770, 13799]",[],0.0
"[461, 30, 13800, 13829]",[],0.0
"[462, 30, 13830, 13859]",[],0.0
"[463, 30, 13860, 13889]",[],0.0
"[464, 30, 13890, 13919]",[],0.0
"[465, 30, 13920, 13949]",[],0.0
"[466, 30, 13950, 13979]",[],0.0
"[467, 30, 13980, 14009]",[],0.0
"[468, 30, 14010, 14039]",[],0.0
"[469, 30, 14040, 14069]",[],0.0
"[470, 30, 14070, 14099]",[],0.0
"[471, 30, 14100, 14129]",[],0.0
"[472, 30, 14130, 14159]",[],0.0
"[473, 30, 14160, 14189]",[],0.0
"[474, 30, 14190, 14219]",[],0.0
"[475, 30, 14220, 14249]",[],0.0
"[476, 30, 14250, 14279]",[],0.0
"[477, 30, 14280, 14309]",[],0.0
"[478, 30, 14310, 14339]",[],0.0
"[479, 30, 14340, 14369]",[],0.0
"[480, 30, 14370, 14399]",[],0.0
"[481, 30, 14400, 14429]",[],0.0
"[482, 30, 14430, 14459]",[],0.0
"[483, 30, 14460, 14489]",[],0.0
"[484, 30, 14490, 14519]",[],0.0
"[485, 30, 14520, 14549]",[],0.0
"[486, 30, 14550, 14579]",[],0.0
"[487, 30, 14580, 14609]",[],0.0
"[488, 30, 14610, 14639]",[],0.0
"[489, 30, 14640, 14669]",[],0.0
"[490, 30, 14670, 14699]",[],0.0
"[491, 30, 14700, 14729]",[],0.0
"[492, 30, 14730, 14759]",[],0.0
"[493, 30, 14760, 14789]",[],0.0
"[494, 30, 14790, 14819]",[],0.0
"[495, 30, 14820, 14849]",[],0.0
"[496, 30, 14850, 14879]",[],0.0
"[497, 30, 14880, 14909]",[],0.0
"[498, 30, 14910, 14939]",[],0.0
"[499, 30, 14940, 14969]",[],0.0
"[500, 30, 14970, 14999]",[],0.0
"[501, 30, 15000, 15029]","[(15001, 1.5)]",0.375
"[502, 30, 15030, 15059]",[],0.0
"[503, 30, 15060, 15089]",[],0.0
"[504, 30, 15090, 15119]",[],0.0
"[505, 30, 15120, 15149]",[],0.0
"[506, 30, 15150, 15179]",[],0.0
"[507, 30, 15180, 15209]",[],0.0
"[508, 30, 15210, 15239]",[],0.0
"[509, 30, 15240, 15269]",[],0.0
