Sub-subregion,Mutations,Positional Score
"[510, 30, 15270, 15299]",[],0.0
"[511, 30, 15300, 15329]",[],0.0
"[512, 30, 15330, 15359]",[],0.0
"[513, 30, 15360, 15389]",[],0.0
"[514, 30, 15390, 15419]",[],0.0
"[515, 30, 15420, 15449]",[],0.0
"[516, 30, 15450, 15479]",[],0.0
"[517, 30, 15480, 15509]",[],0.0
"[518, 30, 15510, 15539]",[],0.0
"[519, 30, 15540, 15569]",[],0.0
"[520, 30, 15570, 15599]",[],0.0
"[521, 30, 15600, 15629]",[],0.0
"[522, 30, 15630, 15659]",[],0.0
"[523, 30, 15660, 15689]",[],0.0
"[524, 30, 15690, 15719]",[],0.0
"[525, 30, 15720, 15749]",[],0.0
"[526, 30, 15750, 15779]",[],0.0
"[527, 30, 15780, 15809]",[],0.0
"[528, 30, 15810, 15839]",[],0.0
"[529, 30, 15840, 15869]",[],0.0
"[530, 30, 15870, 15899]",[],0.0
"[531, 30, 15900, 15929]",[],0.0
"[532, 30, 15930, 15959]",[],0.0
"[533, 30, 15960, 15989]",[],0.0
"[534, 30, 15990, 16019]",[],0.0
"[535, 30, 16020, 16049]",[],0.0
"[536, 30, 16050, 16079]",[],0.0
"[537, 30, 16080, 16109]",[],0.0
"[538, 30, 16110, 16139]",[],0.0
"[539, 30, 16140, 16169]",[],0.0
"[540, 30, 16170, 16199]",[],0.0
"[541, 30, 16200, 16229]",[],0.0
"[542, 30, 16230, 16259]",[],0.0
"[543, 30, 16260, 16289]",[],0.0
"[544, 30, 16290, 16319]",[],0.0
"[545, 30, 16320, 16349]",[],0.0
"[546, 30, 16350, 16379]",[],0.0
"[547, 30, 16380, 16409]",[],0.0
"[548, 30, 16410, 16439]",[],0.0
"[549, 30, 16440, 16469]",[],0.0
"[550, 30, 16470, 16499]",[],0.0
"[551, 30, 16500, 16529]",[],0.0
"[552, 30, 16530, 16559]",[],0.0
"[553, 30, 16560, 16589]",[],0.0
"[554, 30, 16590, 16619]",[],0.0
"[555, 30, 16620, 16649]",[],0.0
"[556, 30, 16650, 16679]",[],0.0
"[557, 30, 16680, 16709]",[],0.0
"[558, 30, 16710, 16739]",[],0.0
"[559, 30, 16740, 16769]",[],0.0
"[560, 30, 16770, 16799]",[],0.0
"[561, 30, 16800, 16829]",[],0.0
"[562, 30, 16830, 16859]",[],0.0
"[563, 30, 16860, 16889]",[],0.0
"[564, 30, 16890, 16919]",[],0.0
"[565, 30, 16920, 16949]",[],0.0
"[566, 30, 16950, 16979]",[],0.0
"[567, 30, 16980, 17009]",[],0.0
"[568, 30, 17010, 17039]",[],0.0
"[569, 30, 17040, 17069]",[],0.0
"[570, 30, 17070, 17099]",[],0.0
"[571, 30, 17100, 17129]",[],0.0
"[572, 30, 17130, 17159]",[],0.0
"[573, 30, 17160, 17189]",[],0.0
"[574, 30, 17190, 17219]",[],0.0
"[575, 30, 17220, 17249]",[],0.0
"[576, 30, 17250, 17279]",[],0.0
"[577, 30, 17280, 17309]",[],0.0
"[578, 30, 17310, 17339]",[],0.0
"[579, 30, 17340, 17369]",[],0.0
"[580, 30, 17370, 17399]",[],0.0
"[581, 30, 17400, 17429]",[],0.0
"[582, 30, 17430, 17459]",[],0.0
"[583, 30, 17460, 17489]",[],0.0
"[584, 30, 17490, 17519]",[],0.0
"[585, 30, 17520, 17549]",[],0.0
"[586, 30, 17550, 17579]",[],0.0
"[587, 30, 17580, 17609]",[],0.0
"[588, 30, 17610, 17639]",[],0.0
"[589, 30, 17640, 17669]",[],0.0
"[590, 30, 17670, 17699]",[],0.0
"[591, 30, 17700, 17729]",[],0.0
"[592, 30, 17730, 17759]",[],0.0
"[593, 30, 17760, 17789]",[],0.0
"[594, 30, 17790, 17819]",[],0.0
"[595, 30, 17820, 17849]",[],0.0
"[596, 30, 17850, 17879]",[],0.0
"[597, 30, 17880, 17909]",[],0.0
"[598, 30, 17910, 17939]",[],0.0
"[599, 30, 17940, 17969]",[],0.0
"[600, 30, 17970, 17999]",[],0.0
"[601, 30, 18000, 18029]",[],0.0
"[602, 30, 18030, 18059]",[],0.0
"[603, 30, 18060, 18089]",[],0.0
"[604, 30, 18090, 18119]",[],0.0
"[605, 30, 18120, 18149]",[],0.0
"[606, 30, 18150, 18179]",[],0.0
"[607, 30, 18180, 18209]",[],0.0
"[608, 30, 18210, 18239]",[],0.0
"[609, 30, 18240, 18269]",[],0.0
"[610, 30, 18270, 18299]",[],0.0
"[611, 30, 18300, 18329]",[],0.0
"[612, 30, 18330, 18359]",[],0.0
"[613, 30, 18360, 18389]",[],0.0
"[614, 30, 18390, 18419]",[],0.0
"[615, 30, 18420, 18449]",[],0.0
"[616, 30, 18450, 18479]",[],0.0
"[617, 30, 18480, 18509]",[],0.0
"[618, 30, 18510, 18539]",[],0.0
"[619, 30, 18540, 18569]",[],0.0
"[620, 30, 18570, 18599]",[],0.0
"[621, 30, 18600, 18629]",[],0.0
"[622, 30, 18630, 18659]",[],0.0
"[623, 30, 18660, 18689]",[],0.0
"[624, 30, 18690, 18719]",[],0.0
"[625, 30, 18720, 18749]",[],0.0
"[626, 30, 18750, 18779]",[],0.0
"[627, 30, 18780, 18809]",[],0.0
"[628, 30, 18810, 18839]",[],0.0
"[629, 30, 18840, 18869]",[],0.0
"[630, 30, 18870, 18899]",[],0.0
"[631, 30, 18900, 18929]",[],0.0
"[632, 30, 18930, 18959]",[],0.0
"[633, 30, 18960, 18989]",[],0.0
"[634, 30, 18990, 19019]",[],0.0
"[635, 30, 19020, 19049]",[],0.0
"[636, 30, 19050, 19079]",[],0.0
"[637, 30, 19080, 19109]",[],0.0
"[638, 30, 19110, 19139]",[],0.0
"[639, 30, 19140, 19169]",[],0.0
"[640, 30, 19170, 19199]",[],0.0
"[641, 30, 19200, 19229]",[],0.0
"[642, 30, 19230, 19259]",[],0.0
"[643, 30, 19260, 19289]",[],0.0
"[644, 30, 19290, 19319]",[],0.0
"[645, 30, 19320, 19349]",[],0.0
"[646, 30, 19350, 19379]",[],0.0
"[647, 30, 19380, 19409]",[],0.0
"[648, 30, 19410, 19439]",[],0.0
"[649, 30, 19440, 19469]",[],0.0
"[650, 30, 19470, 19499]",[],0.0
"[651, 30, 19500, 19529]",[],0.0
"[652, 30, 19530, 19559]",[],0.0
"[653, 30, 19560, 19589]",[],0.0
"[654, 30, 19590, 19619]",[],0.0
"[655, 30, 19620, 19649]",[],0.0
"[656, 30, 19650, 19679]",[],0.0
"[657, 30, 19680, 19709]",[],0.0
"[658, 30, 19710, 19739]",[],0.0
"[659, 30, 19740, 19769]",[],0.0
"[660, 30, 19770, 19799]",[],0.0
"[661, 30, 19800, 19829]",[],0.0
"[662, 30, 19830, 19859]",[],0.0
"[663, 30, 19860, 19889]",[],0.0
"[664, 30, 19890, 19919]",[],0.0
"[665, 30, 19920, 19949]",[],0.0
"[666, 30, 19950, 19979]",[],0.0
"[667, 30, 19980, 20009]",[],0.0
"[668, 30, 20010, 20039]",[],0.0
"[669, 30, 20040, 20069]",[],0.0
"[670, 30, 20070, 20099]",[],0.0
"[671, 30, 20100, 20129]",[],0.0
"[672, 30, 20130, 20159]",[],0.0
"[673, 30, 20160, 20189]",[],0.0
"[674, 30, 20190, 20219]",[],0.0
"[675, 30, 20220, 20249]",[],0.0
"[676, 30, 20250, 20279]",[],0.0
"[677, 30, 20280, 20309]",[],0.0
"[678, 30, 20310, 20339]",[],0.0
"[679, 30, 20340, 20369]",[],0.0
"[680, 30, 20370, 20399]",[],0.0
"[681, 30, 20400, 20429]",[],0.0
"[682, 30, 20430, 20459]",[],0.0
"[683, 30, 20460, 20489]",[],0.0
"[684, 30, 20490, 20519]",[],0.0
"[685, 30, 20520, 20549]",[],0.0
"[686, 30, 20550, 20579]",[],0.0
"[687, 30, 20580, 20609]",[],0.0
"[688, 30, 20610, 20639]",[],0.0
"[689, 30, 20640, 20669]",[],0.0
"[690, 30, 20670, 20699]",[],0.0
"[691, 30, 20700, 20729]",[],0.0
"[692, 30, 20730, 20759]",[],0.0
"[693, 30, 20760, 20789]",[],0.0
"[694, 30, 20790, 20819]",[],0.0
"[695, 30, 20820, 20849]",[],0.0
"[696, 30, 20850, 20879]",[],0.0
"[697, 30, 20880, 20909]",[],0.0
"[698, 30, 20910, 20939]",[],0.0
"[699, 30, 20940, 20969]",[],0.0
"[700, 30, 20970, 20999]",[],0.0
"[701, 30, 21000, 21029]",[],0.0
"[702, 30, 21030, 21059]",[],0.0
"[703, 30, 21060, 21089]",[],0.0
"[704, 30, 21090, 21119]",[],0.0
"[705, 30, 21120, 21149]",[],0.0
"[706, 30, 21150, 21179]",[],0.0
"[707, 30, 21180, 21209]",[],0.0
"[708, 30, 21210, 21239]",[],0.0
"[709, 30, 21240, 21269]",[],0.0
"[710, 30, 21270, 21299]",[],0.0
"[711, 30, 21300, 21329]",[],0.0
"[712, 30, 21330, 21359]",[],0.0
"[713, 30, 21360, 21389]",[],0.0
"[714, 30, 21390, 21419]",[],0.0
"[715, 30, 21420, 21449]",[],0.0
"[716, 30, 21450, 21479]",[],0.0
"[717, 30, 21480, 21509]",[],0.0
"[718, 30, 21510, 21539]",[],0.0
"[719, 30, 21540, 21569]",[],0.0
"[720, 30, 21570, 21599]",[],0.0
"[721, 30, 21600, 21629]",[],0.0
"[722, 30, 21630, 21659]",[],0.0
"[723, 30, 21660, 21689]",[],0.0
"[724, 30, 21690, 21719]",[],0.0
"[725, 30, 21720, 21749]",[],0.0
"[726, 30, 21750, 21779]",[],0.0
"[727, 30, 21780, 21809]",[],0.0
"[728, 30, 21810, 21839]",[],0.0
"[729, 30, 21840, 21869]",[],0.0
"[730, 30, 21870, 21899]",[],0.0
"[731, 30, 21900, 21929]",[],0.0
"[732, 30, 21930, 21959]",[],0.0
"[733, 30, 21960, 21989]",[],0.0
"[734, 30, 21990, 22019]",[],0.0
"[735, 30, 22020, 22049]",[],0.0
"[736, 30, 22050, 22079]",[],0.0
"[737, 30, 22080, 22109]",[],0.0
"[738, 30, 22110, 22139]",[],0.0
"[739, 30, 22140, 22169]",[],0.0
"[740, 30, 22170, 22199]",[],0.0
"[741, 30, 22200, 22229]",[],0.0
"[742, 30, 22230, 22259]",[],0.0
"[743, 30, 22260, 22289]",[],0.0
"[744, 30, 22290, 22319]",[],0.0
"[745, 30, 22320, 22349]",[],0.0
"[746, 30, 22350, 22379]",[],0.0
"[747, 30, 22380, 22409]",[],0.0
"[748, 30, 22410, 22439]",[],0.0
"[749, 30, 22440, 22469]",[],0.0
"[750, 30, 22470, 22499]",[],0.0
"[751, 30, 22500, 22529]",[],0.0
"[752, 30, 22530, 22559]",[],0.0
"[753, 30, 22560, 22589]",[],0.0
"[754, 30, 22590, 22619]",[],0.0
"[755, 30, 22620, 22649]",[],0.0
"[756, 30, 22650, 22679]",[],0.0
"[757, 30, 22680, 22709]",[],0.0
"[758, 30, 22710, 22739]",[],0.0
"[759, 30, 22740, 22769]",[],0.0
"[760, 30, 22770, 22799]",[],0.0
"[761, 30, 22800, 22829]",[],0.0
"[762, 30, 22830, 22859]",[],0.0
"[763, 30, 22860, 22889]",[],0.0
"[764, 30, 22890, 22919]",[],0.0
"[765, 30, 22920, 22949]",[],0.0
"[766, 30, 22950, 22979]",[],0.0
"[767, 30, 22980, 23009]",[],0.0
"[768, 30, 23010, 23039]",[],0.0
"[769, 30, 23040, 23069]",[],0.0
"[770, 30, 23070, 23099]",[],0.0
"[771, 30, 23100, 23129]",[],0.0
"[772, 30, 23130, 23159]",[],0.0
"[773, 30, 23160, 23189]",[],0.0
"[774, 30, 23190, 23219]",[],0.0
"[775, 30, 23220, 23249]",[],0.0
"[776, 30, 23250, 23279]",[],0.0
"[777, 30, 23280, 23309]",[],0.0
"[778, 30, 23310, 23339]",[],0.0
"[779, 30, 23340, 23369]",[],0.0
"[780, 30, 23370, 23399]",[],0.0
"[781, 30, 23400, 23429]",[],0.0
"[782, 30, 23430, 23459]",[],0.0
"[783, 30, 23460, 23489]",[],0.0
"[784, 30, 23490, 23519]",[],0.0
"[785, 30, 23520, 23549]",[],0.0
"[786, 30, 23550, 23579]",[],0.0
"[787, 30, 23580, 23609]",[],0.0
"[788, 30, 23610, 23639]",[],0.0
"[789, 30, 23640, 23669]",[],0.0
"[790, 30, 23670, 23699]",[],0.0
"[791, 30, 23700, 23729]",[],0.0
"[792, 30, 23730, 23759]",[],0.0
"[793, 30, 23760, 23789]",[],0.0
"[794, 30, 23790, 23819]",[],0.0
"[795, 30, 23820, 23849]",[],0.0
"[796, 30, 23850, 23879]",[],0.0
"[797, 30, 23880, 23909]",[],0.0
"[798, 30, 23910, 23939]",[],0.0
"[799, 30, 23940, 23969]",[],0.0
"[800, 30, 23970, 23999]",[],0.0
"[801, 30, 24000, 24029]",[],0.0
"[802, 30, 24030, 24059]",[],0.0
"[803, 30, 24060, 24089]",[],0.0
"[804, 30, 24090, 24119]",[],0.0
"[805, 30, 24120, 24149]",[],0.0
"[806, 30, 24150, 24179]",[],0.0
"[807, 30, 24180, 24209]",[],0.0
"[808, 30, 24210, 24239]",[],0.0
"[809, 30, 24240, 24269]",[],0.0
"[810, 30, 24270, 24299]",[],0.0
"[811, 30, 24300, 24329]",[],0.0
"[812, 30, 24330, 24359]",[],0.0
"[813, 30, 24360, 24389]",[],0.0
"[814, 30, 24390, 24419]",[],0.0
"[815, 30, 24420, 24449]",[],0.0
"[816, 30, 24450, 24479]",[],0.0
"[817, 30, 24480, 24509]",[],0.0
"[818, 30, 24510, 24539]",[],0.0
"[819, 30, 24540, 24569]",[],0.0
"[820, 30, 24570, 24599]",[],0.0
"[821, 30, 24600, 24629]",[],0.0
"[822, 30, 24630, 24659]",[],0.0
"[823, 30, 24660, 24689]",[],0.0
"[824, 30, 24690, 24719]",[],0.0
"[825, 30, 24720, 24749]",[],0.0
"[826, 30, 24750, 24779]",[],0.0
"[827, 30, 24780, 24809]",[],0.0
"[828, 30, 24810, 24839]",[],0.0
"[829, 30, 24840, 24869]",[],0.0
"[830, 30, 24870, 24899]",[],0.0
"[831, 30, 24900, 24929]",[],0.0
"[832, 30, 24930, 24959]",[],0.0
"[833, 30, 24960, 24989]",[],0.0
"[834, 30, 24990, 25019]",[],0.0
"[835, 30, 25020, 25049]",[],0.0
"[836, 30, 25050, 25079]",[],0.0
"[837, 30, 25080, 25109]",[],0.0
"[838, 30, 25110, 25139]",[],0.0
"[839, 30, 25140, 25169]",[],0.0
"[840, 30, 25170, 25199]",[],0.0
"[841, 30, 25200, 25229]",[],0.0
"[842, 30, 25230, 25259]",[],0.0
"[843, 30, 25260, 25289]",[],0.0
"[844, 30, 25290, 25319]",[],0.0
"[845, 30, 25320, 25349]",[],0.0
"[846, 30, 25350, 25379]",[],0.0
"[847, 30, 25380, 25409]",[],0.0
"[848, 30, 25410, 25439]",[],0.0
"[849, 30, 25440, 25469]",[],0.0
"[850, 30, 25470, 25499]",[],0.0
"[851, 30, 25500, 25529]",[],0.0
"[852, 30, 25530, 25559]",[],0.0
"[853, 30, 25560, 25589]",[],0.0
"[854, 30, 25590, 25619]",[],0.0
"[855, 30, 25620, 25649]",[],0.0
"[856, 30, 25650, 25679]",[],0.0
"[857, 30, 25680, 25709]",[],0.0
"[858, 30, 25710, 25739]",[],0.0
"[859, 30, 25740, 25769]",[],0.0
"[860, 30, 25770, 25799]",[],0.0
"[861, 30, 25800, 25829]",[],0.0
"[862, 30, 25830, 25859]",[],0.0
"[863, 30, 25860, 25889]",[],0.0
"[864, 30, 25890, 25919]",[],0.0
"[865, 30, 25920, 25949]",[],0.0
"[866, 30, 25950, 25979]",[],0.0
"[867, 30, 25980, 26009]",[],0.0
"[868, 30, 26010, 26039]",[],0.0
"[869, 30, 26040, 26069]",[],0.0
"[870, 30, 26070, 26099]",[],0.0
"[871, 30, 26100, 26129]",[],0.0
"[872, 30, 26130, 26159]",[],0.0
"[873, 30, 26160, 26189]",[],0.0
"[874, 30, 26190, 26219]",[],0.0
"[875, 30, 26220, 26249]",[],0.0
"[876, 30, 26250, 26279]",[],0.0
"[877, 30, 26280, 26309]",[],0.0
"[878, 30, 26310, 26339]",[],0.0
"[879, 30, 26340, 26369]",[],0.0
"[880, 30, 26370, 26399]",[],0.0
"[881, 30, 26400, 26429]",[],0.0
"[882, 30, 26430, 26459]",[],0.0
"[883, 30, 26460, 26489]",[],0.0
"[884, 30, 26490, 26519]",[],0.0
"[885, 30, 26520, 26549]",[],0.0
"[886, 30, 26550, 26579]",[],0.0
"[887, 30, 26580, 26609]",[],0.0
"[888, 30, 26610, 26639]",[],0.0
"[889, 30, 26640, 26669]",[],0.0
"[890, 30, 26670, 26699]",[],0.0
"[891, 30, 26700, 26729]",[],0.0
"[892, 30, 26730, 26759]",[],0.0
"[893, 30, 26760, 26789]",[],0.0
"[894, 30, 26790, 26819]",[],0.0
"[895, 30, 26820, 26849]",[],0.0
"[896, 30, 26850, 26879]",[],0.0
"[897, 30, 26880, 26909]",[],0.0
"[898, 30, 26910, 26939]",[],0.0
"[899, 30, 26940, 26969]",[],0.0
"[900, 30, 26970, 26999]",[],0.0
"[901, 30, 27000, 27029]",[],0.0
"[902, 30, 27030, 27059]",[],0.0
"[903, 30, 27060, 27089]",[],0.0
"[904, 30, 27090, 27119]",[],0.0
"[905, 30, 27120, 27149]",[],0.0
"[906, 30, 27150, 27179]",[],0.0
"[907, 30, 27180, 27209]",[],0.0
"[908, 30, 27210, 27239]",[],0.0
"[909, 30, 27240, 27269]",[],0.0
"[910, 30, 27270, 27299]",[],0.0
"[911, 30, 27300, 27329]",[],0.0
"[912, 30, 27330, 27359]",[],0.0
"[913, 30, 27360, 27389]",[],0.0
"[914, 30, 27390, 27419]",[],0.0
"[915, 30, 27420, 27449]",[],0.0
"[916, 30, 27450, 27479]",[],0.0
"[917, 30, 27480, 27509]",[],0.0
"[918, 30, 27510, 27539]",[],0.0
"[919, 30, 27540, 27569]",[],0.0
"[920, 30, 27570, 27599]",[],0.0
"[921, 30, 27600, 27629]",[],0.0
"[922, 30, 27630, 27659]",[],0.0
"[923, 30, 27660, 27689]",[],0.0
"[924, 30, 27690, 27719]",[],0.0
"[925, 30, 27720, 27749]",[],0.0
"[926, 30, 27750, 27779]",[],0.0
"[927, 30, 27780, 27809]",[],0.0
"[928, 30, 27810, 27839]",[],0.0
"[929, 30, 27840, 27869]",[],0.0
"[930, 30, 27870, 27899]",[],0.0
"[931, 30, 27900, 27929]",[],0.0
"[932, 30, 27930, 27959]",[],0.0
"[933, 30, 27960, 27989]",[],0.0
"[934, 30, 27990, 28019]","[(28000, 2.8), (28010, 3.1)]",1.475
"[935, 30, 28020, 28049]","[(28020, 2.6)]",0.65
"[936, 30, 28050, 28079]",[],0.0
"[937, 30, 28080, 28109]",[],0.0
"[938, 30, 28110, 28139]",[],0.0
"[939, 30, 28140, 28169]",[],0.0
"[940, 30, 28170, 28199]",[],0.0
"[941, 30, 28200, 28229]",[],0.0
"[942, 30, 28230, 28259]",[],0.0
"[943, 30, 28260, 28289]",[],0.0
"[944, 30, 28290, 28319]",[],0.0
"[945, 30, 28320, 28349]",[],0.0
"[946, 30, 28350, 28379]",[],0.0
"[947, 30, 28380, 28409]",[],0.0
"[948, 30, 28410, 28439]",[],0.0
"[949, 30, 28440, 28469]",[],0.0
"[950, 30, 28470, 28499]",[],0.0
"[951, 30, 28500, 28529]",[],0.0
"[952, 30, 28530, 28559]",[],0.0
"[953, 30, 28560, 28589]",[],0.0
"[954, 30, 28590, 28619]",[],0.0
"[955, 30, 28620, 28649]",[],0.0
"[956, 30, 28650, 28679]",[],0.0
"[957, 30, 28680, 28709]",[],0.0
"[958, 30, 28710, 28739]",[],0.0
"[959, 30, 28740, 28769]",[],0.0
"[960, 30, 28770, 28799]",[],0.0
"[961, 30, 28800, 28829]",[],0.0
"[962, 30, 28830, 28859]",[],0.0
"[963, 30, 28860, 28889]",[],0.0
"[964, 30, 28890, 28919]",[],0.0
"[965, 30, 28920, 28949]",[],0.0
"[966, 30, 28950, 28979]",[],0.0
"[967, 30, 28980, 29009]",[],0.0
"[968, 30, 29010, 29039]",[],0.0
"[969, 30, 29040, 29069]",[],0.0
"[970, 30, 29070, 29099]",[],0.0
"[971, 30, 29100, 29129]",[],0.0
"[972, 30, 29130, 29159]",[],0.0
"[973, 30, 29160, 29189]",[],0.0
"[974, 30, 29190, 29219]",[],0.0
"[975, 30, 29220, 29249]",[],0.0
"[976, 30, 29250, 29279]",[],0.0
"[977, 30, 29280, 29309]",[],0.0
"[978, 30, 29310, 29339]",[],0.0
"[979, 30, 29340, 29369]",[],0.0
"[980, 30, 29370, 29399]",[],0.0
"[981, 30, 29400, 29429]",[],0.0
"[982, 30, 29430, 29459]",[],0.0
"[983, 30, 29460, 29489]",[],0.0
"[984, 30, 29490, 29519]",[],0.0
"[985, 30, 29520, 29549]",[],0.0
"[986, 30, 29550, 29579]",[],0.0
"[987, 30, 29580, 29609]",[],0.0
"[988, 30, 29610, 29639]",[],0.0
"[989, 30, 29640, 29669]",[],0.0
"[990, 30, 29670, 29699]",[],0.0
"[991, 30, 29700, 29729]",[],0.0
"[992, 30, 29730, 29759]",[],0.0
"[993, 30, 29760, 29789]",[],0.0
"[994, 30, 29790, 29819]",[],0.0
"[995, 30, 29820, 29849]",[],0.0
"[996, 30, 29850, 29879]",[],0.0
"[997, 30, 29880, 29909]",[],0.0
"[998, 30, 29910, 29939]",[],0.0
"[999, 30, 29940, 29969]",[],0.0
"[1000, 30, 29970, 29999]",[],0.0
